sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
54841,0.0024940967559814453,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,801.8935092247395,0.0,0.0,1.0,1.0,64,0
41718,0.007145881652832031,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,279.88148939009744,0.0,0.0,1.0,0.0,64,0
51978,0.005474090576171875,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,365.3574912891986,0.0,0.0,1.0,0.0,64,0
58391,0.0008649826049804688,1,1,76,108,76.0,0.0,108.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,0
43466,0.00922393798828125,1,1,88,213,88.0,0.0,213.0,0.0,0.0,0.0,216.82712985938792,0.0,0.0,1.0,0.0,64,0
51264,0.0064411163330078125,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,310.5051821143026,0.0,0.0,1.0,0.0,64,0
45291,0.00580286979675293,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,344.65705246723365,0.0,0.0,1.0,0.0,64,0
43031,0.002483844757080078,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,805.2033019773469,0.0,0.0,1.0,0.0,64,0
48147,0.004506826400756836,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,443.77125324022643,0.0,0.0,1.0,0.0,64,0
59028,0.0020859241485595703,1,1,109,221,109.0,0.0,221.0,0.0,0.0,0.0,958.8076351583038,0.0,0.0,0.0,0.0,64,0
44631,0.0019829273223876953,1,1,93,174,93.0,0.0,174.0,0.0,0.0,0.0,1008.6098352771432,0.0,0.0,1.0,0.0,64,0
32937,0.0057871341705322266,1,1,109,172,109.0,0.0,172.0,0.0,0.0,0.0,345.59419931611257,0.0,0.0,0.0,0.0,64,0
54925,0.006321907043457031,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,316.3602353296123,0.0,0.0,1.0,0.0,64,0
38254,0.0022220611572265625,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,900.0652360515021,0.0,0.0,1.0,0.0,64,0
57172,0.0022649765014648438,1,1,95,238,95.0,0.0,238.0,0.0,0.0,0.0,883.0113684210527,0.0,0.0,1.0,0.0,64,0
41664,0.001085042953491211,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,1843.2450010986597,0.0,0.0,1.0,0.0,64,0
46421,0.007040977478027344,1,1,82,215,82.0,0.0,215.0,0.0,0.0,0.0,284.05146959230666,0.0,0.0,1.0,0.0,64,0
44606,0.0015869140625,1,1,95,238,95.0,0.0,238.0,0.0,0.0,0.0,1260.3076923076924,0.0,0.0,1.0,0.0,64,0
