sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
61109,0.0036301612854003906,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,550.9397083935373,0.0,0.0,1.0,0.0,64,0
49755,0.002034902572631836,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,982.8480374926772,0.0,0.0,1.0,0.0,64,0
50344,0.002054929733276367,1,1,79,131,79.0,0.0,131.0,0.0,0.0,0.0,973.269288780601,0.0,0.0,1.0,0.0,64,0
49354,0.010982036590576172,1,1,79,131,79.0,0.0,131.0,0.0,0.0,0.0,182.11558334418828,0.0,0.0,1.0,0.0,64,0
0,308.0344500541687,20,0,3805,0,190.25,76.82712993947413,0.0,0.0,16.212339476535192,52.281938380539046,0.06492780270675226,3.8129931023353576,3.224823811283308,0.0,0.0,64,0
57401,0.012038946151733398,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,166.12749777205664,0.0,0.0,1.0,0.0,64,0
59841,0.004989147186279297,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,400.8701137341107,0.0,0.0,1.0,0.0,64,0
49606,0.005628108978271484,1,1,89,117,89.0,0.0,117.0,0.0,0.0,0.0,355.35914597983566,0.0,0.0,1.0,0.0,64,0
52507,0.010931015014648438,1,1,89,117,89.0,0.0,117.0,0.0,0.0,0.0,182.96562554528006,0.0,0.0,1.0,0.0,64,0
0,306.7122468948364,8,0,1308,0,163.5,45.00158727359355,0.0,0.0,43.81603527069092,85.78142019919176,0.026083079762846868,3.332282736779595,1.9577631720725768,0.0,0.0,64,0
55219,0.0011138916015625,1,1,68,84,68.0,0.0,84.0,0.0,0.0,0.0,1795.5068493150684,0.0,0.0,1.0,1.0,64,0
50612,0.0010581016540527344,1,1,68,84,68.0,0.0,84.0,0.0,0.0,0.0,1890.1775574583146,0.0,0.0,1.0,1.0,64,0
57430,0.0014400482177734375,1,1,68,96,68.0,0.0,96.0,0.0,0.0,0.0,1388.8423841059603,0.0,0.0,1.0,1.0,64,0
56142,0.0028781890869140625,1,1,68,96,68.0,0.0,96.0,0.0,0.0,0.0,694.8813783962889,0.0,0.0,1.0,1.0,64,0
60566,0.010303020477294922,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,194.11783218401445,0.0,0.0,1.0,0.0,64,0
55937,0.0021109580993652344,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,947.4370905805285,0.0,0.0,1.0,0.0,64,0
56052,0.013209819793701172,1,1,79,131,79.0,0.0,131.0,0.0,0.0,0.0,151.40251958271668,0.0,0.0,1.0,0.0,64,0
64601,0.010545015335083008,1,1,79,131,79.0,0.0,131.0,0.0,0.0,0.0,189.6630717402609,0.0,0.0,1.0,0.0,64,0
49231,0.002382993698120117,1,1,76,121,76.0,0.0,121.0,0.0,0.0,0.0,839.2804402201101,0.0,0.0,1.0,0.0,64,0
59480,0.0020189285278320312,1,1,76,121,76.0,0.0,121.0,0.0,0.0,0.0,990.624468587624,0.0,0.0,1.0,0.0,64,0
60152,0.008915901184082031,1,1,76,133,76.0,0.0,133.0,0.0,0.0,0.0,224.31832281527437,0.0,0.0,1.0,0.0,64,0
64945,0.014379024505615234,1,1,76,133,76.0,0.0,133.0,0.0,0.0,0.0,139.09149394793567,0.0,0.0,1.0,0.0,64,0
50140,0.009788990020751953,1,1,92,300,92.0,0.0,300.0,0.0,0.0,0.0,204.3111695650056,0.0,0.0,1.0,0.0,64,0
60886,0.009763956069946289,1,1,92,284,92.0,0.0,284.0,0.0,0.0,0.0,204.83500598246772,0.0,0.0,1.0,0.0,64,0
50068,0.009902000427246094,1,1,92,204,92.0,0.0,204.0,0.0,0.0,0.0,201.97938938649716,0.0,0.0,1.0,0.0,64,0
54314,0.010643959045410156,1,1,92,204,92.0,0.0,204.0,0.0,0.0,0.0,187.90000895977062,0.0,0.0,1.0,0.0,64,0
55259,0.011235952377319336,1,1,90,298,90.0,0.0,298.0,0.0,0.0,0.0,178.0000424385172,0.0,0.0,1.0,0.0,64,0
53825,0.017007827758789062,1,1,90,266,90.0,0.0,266.0,0.0,0.0,0.0,117.59291241448918,0.0,0.0,1.0,0.0,64,0
52243,0.01090097427368164,1,1,90,202,90.0,0.0,202.0,0.0,0.0,0.0,183.46983946459034,0.0,0.0,1.0,0.0,64,0
61717,0.011085033416748047,1,1,90,202,90.0,0.0,202.0,0.0,0.0,0.0,180.42345248849313,0.0,0.0,1.0,0.0,64,0
53866,0.010352134704589844,1,1,84,260,84.0,0.0,260.0,0.0,0.0,0.0,193.19686780285582,0.0,0.0,1.0,0.0,64,0
58325,0.008203983306884766,1,1,84,308,84.0,0.0,308.0,0.0,0.0,0.0,243.78401627433885,0.0,0.0,1.0,0.0,64,0
