sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
48325,0.011557817459106445,2,2,184,472,92.0,0.0,236.0,45.254833995939045,0.000537872314453125,0.0,346.0861026878726,0.0,0.0,1.0,0.0,64,1
49002,0.0031158924102783203,2,2,184,472,92.0,0.0,236.0,45.254833995939045,0.00037288665771484375,0.0,1283.741372714056,0.0,0.0,1.0,0.0,64,1
42447,0.010519981384277344,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.001466989517211914,0.0,380.2288097180673,0.0,0.0,1.0,0.0,64,1
34760,0.009979963302612305,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00038695335388183594,0.0,400.8030769965838,0.0,0.0,1.0,0.0,64,1
37807,0.0033278465270996094,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.00030994415283203125,0.0,1201.9785069494196,0.0,0.0,1.0,0.0,64,1
57148,0.014278888702392578,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00033783912658691406,0.0,280.1338453832025,0.0,0.0,1.0,0.0,64,1
38559,0.011898994445800781,2,2,158,250,79.0,0.0,125.0,8.48528137423857,0.001708984375,0.0,336.16285966177765,0.0,0.0,1.0,0.0,64,1
45615,0.010894060134887695,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0003571510314941406,0.0,367.1725647254503,0.0,0.0,1.0,0.0,64,1
47076,0.014086008071899414,2,2,158,494,79.0,0.0,247.0,79.19595949289332,0.0015869140625,0.0,283.96973646349926,0.0,0.0,1.0,0.0,64,1
49437,0.03217792510986328,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.029797077178955078,0.0,124.30882309356569,0.0,0.0,1.0,0.5,64,1
39096,0.010960817337036133,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00031280517578125,0.0,364.9362886911883,0.0,0.0,1.0,0.5,64,1
55561,0.013608932495117188,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00030994415283203125,0.0,293.9245970567624,0.0,0.0,1.0,0.5,64,1
50518,0.003677845001220703,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0012938976287841797,0.0,1087.593413717101,0.0,0.0,1.0,0.5,64,1
51680,0.0022230148315429688,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00029087066650390625,0.0,1799.3582153582154,0.0,0.0,1.0,0.5,64,1
53087,0.015633106231689453,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0012218952178955078,0.0,255.8672563672411,0.0,0.0,1.0,0.0,64,1
38109,0.008411169052124023,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.005174160003662109,0.0,475.55815074123416,0.0,0.0,1.0,0.0,64,1
