sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
60362,0.014681100845336914,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.0048389434814453125,0.0,272.4591324682917,0.0,0.0,1.0,0.0,64,1
51053,0.010740041732788086,2,2,184,504,92.0,0.0,252.0,67.88225099390856,0.00021314620971679688,0.0,372.4380313894377,0.0,0.0,1.0,0.0,64,1
35985,0.012336969375610352,2,2,184,504,92.0,0.0,252.0,67.88225099390856,0.0027320384979248047,0.0,324.228737076046,0.0,0.0,1.0,0.0,64,1
41562,0.010299921035766602,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00029087066650390625,0.0,388.35249184046666,0.0,0.0,1.0,0.0,64,1
39854,0.003165006637573242,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.00032210350036621094,0.0,1263.8204143126177,0.0,0.0,1.0,0.0,64,1
47657,0.007512092590332031,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.004073143005371094,0.0,532.4748000507808,0.0,0.0,1.0,0.0,64,1
50892,0.015172958374023438,2,2,158,462,79.0,0.0,231.0,56.568542494923804,0.00034689903259277344,0.0,263.62690131992457,0.0,0.0,1.0,0.0,64,1
46421,0.014464855194091797,2,2,158,250,79.0,0.0,125.0,8.48528137423857,0.004166841506958008,0.0,276.5323223998681,0.0,0.0,1.0,0.0,64,1
46470,0.008735895156860352,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0004138946533203125,0.0,457.8809530307579,0.0,0.0,1.0,0.5,64,1
44161,0.012501955032348633,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0031409263610839844,0.0,319.9499589984172,0.0,0.0,1.0,0.5,64,1
43033,0.002198934555053711,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0003299713134765625,0.0,1819.0627778380137,0.0,0.0,1.0,0.5,64,1
48268,0.0033478736877441406,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.000985860824584961,0.0,1194.788206808147,0.0,0.0,1.0,0.5,64,1
39167,0.003331899642944336,1,1,75,103,75.0,0.0,103.0,0.0,0.0,0.0,600.258175313059,0.0,0.0,1.0,0.0,64,1
53088,0.0014390945434570312,1,1,75,91,75.0,0.0,91.0,0.0,0.0,0.0,1389.7627567925779,0.0,0.0,1.0,1.0,64,1
35421,0.0028498172760009766,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0008180141448974609,0.0,1403.598761817117,0.0,0.0,1.0,0.0,64,1
43010,0.014091968536376953,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.0002751350402832031,0.0,283.84962609548944,0.0,0.0,1.0,0.0,64,1
