sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
40369,0.011249065399169922,2,2,184,504,92.0,0.0,252.0,67.88225099390856,0.0003631114959716797,0.0,355.5850960111907,0.0,0.0,1.0,0.0,64,1
34067,0.010272026062011719,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.000640869140625,0.0,389.407111688794,0.0,0.0,1.0,0.0,64,1
60820,0.012637138366699219,2,2,184,504,92.0,0.0,252.0,67.88225099390856,0.0003540515899658203,0.0,316.5273564259301,0.0,0.0,1.0,0.0,64,1
50491,0.009612083435058594,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0003631114959716797,0.0,416.14287131659887,0.0,0.0,1.0,0.0,64,1
59950,0.04662203788757324,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.03623795509338379,0.0,85.7963354078559,0.0,0.0,1.0,0.0,64,1
38294,0.010505914688110352,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0003409385681152344,0.0,380.73790990582097,0.0,0.0,1.0,0.0,64,1
48757,0.0031890869140625,2,2,158,494,79.0,0.0,247.0,79.19595949289332,0.00031304359436035156,0.0,1254.2775119617224,0.0,0.0,1.0,0.0,64,1
32990,0.013643026351928711,2,2,158,250,79.0,0.0,125.0,8.48528137423857,0.00039505958557128906,0.0,293.1900809115216,0.0,0.0,1.0,0.0,64,1
39103,0.0021839141845703125,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00039005279541015625,0.0,1831.5737991266376,0.0,0.0,1.0,0.5,64,1
41953,0.005419015884399414,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.003050088882446289,0.0,738.1414052532008,0.0,0.0,1.0,0.5,64,1
40152,0.00273895263671875,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00031185150146484375,0.0,1460.4122562674095,0.0,0.0,1.0,0.5,64,1
38674,0.004492044448852539,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0011429786682128906,0.0,890.4631388992092,0.0,0.0,1.0,0.0,64,1
51188,0.00943303108215332,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0002970695495605469,0.0,424.04185517502845,0.0,0.0,1.0,0.5,64,1
48980,0.0030138492584228516,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00039005279541015625,0.0,1327.2063918993751,0.0,0.0,1.0,0.5,64,1
49045,0.0036399364471435547,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0004010200500488281,0.0,1098.920285583284,0.0,0.0,1.0,0.0,64,1
41396,0.009191036224365234,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.0003380775451660156,0.0,435.20664072632945,0.0,0.0,1.0,0.0,64,1
