sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
55471,0.010663032531738281,2,2,184,488,92.0,0.0,244.0,56.568542494923804,0.0003440380096435547,0.0,375.1278060996333,0.0,0.0,1.0,0.0,64,1
41293,0.013671875,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.0004220008850097656,0.0,292.57142857142856,0.0,0.0,1.0,0.0,64,1
39712,0.014672040939331055,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.0004088878631591797,0.0,272.62737451047303,0.0,0.0,1.0,0.0,64,1
34499,0.010673046112060547,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0003731250762939453,0.0,374.77585667694234,0.0,0.0,1.0,0.0,64,1
38239,0.04175996780395508,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.037596940994262695,0.0,95.78551446155954,0.0,0.0,1.0,0.0,64,1
50938,0.014497041702270508,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.002704143524169922,0.0,275.9183619768111,0.0,0.0,1.0,0.0,64,1
36691,0.014461040496826172,2,2,158,250,79.0,0.0,125.0,8.48528137423857,0.001631021499633789,0.0,276.6052692320375,0.0,0.0,1.0,0.0,64,1
46178,0.009212970733642578,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0002999305725097656,0.0,434.17048806997565,0.0,0.0,1.0,0.5,64,1
34479,0.003025054931640625,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0003859996795654297,0.0,1322.2900378310214,0.0,0.0,1.0,0.0,64,1
47030,0.010882139205932617,2,2,158,462,79.0,0.0,231.0,56.568542494923804,0.0002892017364501953,0.0,367.57478693337424,0.0,0.0,1.0,0.0,64,1
54766,0.011253118515014648,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0006330013275146484,0.0,355.45702239454226,0.0,0.0,1.0,0.5,64,1
37550,0.01258707046508789,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0004220008850097656,0.0,317.78641512293063,0.0,0.0,1.0,0.5,64,1
33260,0.003503084182739258,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.000286102294921875,0.0,1141.8509494317022,0.0,0.0,1.0,0.5,64,1
49166,0.013427972793579102,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0006170272827148438,0.0,297.88561992862344,0.0,0.0,1.0,0.5,64,1
45769,0.003098011016845703,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0012469291687011719,0.0,1291.150992765892,0.0,0.0,1.0,0.0,64,1
55015,0.011059999465942383,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.00033092498779296875,0.0,361.663670266658,0.0,0.0,1.0,0.0,64,1
