sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
53772,0.14714288711547852,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,13.592230241006414,0.0,0.0,1.0,1.0,64,1
57010,0.0026459693908691406,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,755.8666426383132,0.0,0.0,1.0,1.0,64,1
48706,0.0017828941345214844,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,1121.7715966836051,0.0,0.0,1.0,0.0,64,1
53216,0.0014410018920898438,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,1387.923229649239,0.0,0.0,0.0,0.0,64,1
35429,0.0008699893951416016,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
52168,0.017832040786743164,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,112.15766181327129,0.0,0.0,1.0,1.0,64,1
40906,0.01601696014404297,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,124.86763917832688,0.0,0.0,1.0,1.0,64,1
50360,0.017264127731323242,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,115.84715029484471,0.0,0.0,1.0,1.0,64,1
54698,0.01669001579284668,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,119.83212148050798,0.0,0.0,1.0,1.0,64,1
34229,0.002360820770263672,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,847.1629973742678,0.0,0.0,1.0,1.0,64,1
51689,0.0020799636840820312,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,961.5552498853737,0.0,0.0,1.0,1.0,64,1
43372,0.01747894287109375,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,114.42339589698821,0.0,0.0,1.0,1.0,64,1
45186,0.015299081802368164,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,130.7267995449516,0.0,0.0,1.0,1.0,64,1
