sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
37142,0.0025529861450195312,2,2,180,294,90.0,0.0,147.0,35.35533905932738,0.00011301040649414062,0.0,1566.7926783713112,0.0,0.0,1.0,0.0,64,0
38643,0.010696887969970703,2,2,184,536,92.0,0.0,268.0,90.50966799187809,0.00011801719665527344,0.0,373.94053403468104,0.0,0.0,1.0,0.0,64,0
60159,0.017077922821044922,2,2,184,488,92.0,0.0,244.0,56.568542494923804,0.003859996795654297,0.0,234.22052212760016,0.0,0.0,1.0,0.0,64,0
42139,0.010622024536132812,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.000102996826171875,0.0,376.57604596875564,0.0,0.0,1.0,0.0,64,0
34769,0.008775949478149414,2,2,184,520,92.0,0.0,260.0,79.19595949289332,5.888938903808594e-05,0.0,455.79113803689313,0.0,0.0,1.0,0.0,64,0
58920,0.015012979507446289,2,2,196,269,98.0,0.0,134.5,28.991378028648448,0.0001571178436279297,0.0,266.43611936032016,0.0,0.0,1.0,0.0,64,0
55562,0.010437965393066406,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,191.60822293284605,0.0,0.0,1.0,0.0,64,0
40099,0.013737916946411133,2,2,158,478,79.0,0.0,239.0,67.88225099390856,0.00013780593872070312,0.0,291.16495722045784,0.0,0.0,1.0,0.0,64,0
57899,0.01485300064086914,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,134.65292625766477,0.0,0.0,1.0,0.0,64,0
44260,0.008343935012817383,1,1,75,91,75.0,0.0,91.0,0.0,0.0,0.0,239.69505957653513,0.0,0.0,1.0,1.0,64,0
41175,0.013952016830444336,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,143.34845093046704,0.0,0.0,1.0,0.0,64,0
54734,0.009868144989013672,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,202.6723363131191,0.0,0.0,1.0,0.0,64,0
50988,0.0152740478515625,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.00010704994201660156,0.0,261.8821178821179,0.0,0.0,1.0,0.0,64,0
