sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
46996,0.08605599403381348,2,2,144,266,72.0,0.0,133.0,4.242640687119285,9.393692016601562e-05,0.0,46.48136419676128,0.0,0.0,1.0,0.0,64,1
53062,5.204506874084473,4,3,440,658,110.0,0.0,219.33333333333334,11.547005383792513,1.7055636246999106,2.8666432787963263,1.3449881361202685,0.0,1.680760094365113,0.0,0.0,64,1
45665,0.08793115615844727,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.00011110305786132812,0.0,45.4901331308804,0.0,0.0,1.0,0.0,64,1
48148,0.08589410781860352,2,2,220,432,110.0,0.0,216.0,14.142135623730951,9.107589721679688e-05,0.0,46.56896848439764,0.0,0.0,0.0,0.0,64,1
40334,0.08808493614196777,2,2,220,432,110.0,0.0,216.0,14.142135623730951,0.00010991096496582031,0.0,45.41071578406031,0.0,0.0,0.0,0.0,64,1
59812,0.087982177734375,2,2,144,266,72.0,0.0,133.0,4.242640687119285,3.910064697265625e-05,0.0,45.46375303503295,0.0,0.0,1.0,0.0,64,1
45628,0.08606410026550293,2,2,220,432,110.0,0.0,216.0,14.142135623730951,9.393692016601562e-05,0.0,46.47698619587289,0.0,0.0,0.0,0.0,64,1
47586,0.08787894248962402,2,2,144,266,72.0,0.0,133.0,4.242640687119285,8.797645568847656e-05,0.0,45.5171612980241,0.0,0.0,1.0,0.0,64,1
54715,0.08602190017700195,2,2,220,432,110.0,0.0,216.0,14.142135623730951,0.0001049041748046875,0.0,46.49978658654886,0.0,0.0,0.0,0.0,64,1
52216,0.08598613739013672,2,2,144,266,72.0,0.0,133.0,4.242640687119285,8.797645568847656e-05,0.0,46.519126470947064,0.0,0.0,1.0,0.0,64,1
54424,0.08594989776611328,2,2,144,266,72.0,0.0,133.0,4.242640687119285,9.799003601074219e-05,0.0,46.53874063800277,0.0,0.0,1.0,0.0,64,1
