sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
20083,0.002328157424926758,2,2,142,528,71.0,0.0,264.0,0.0,0.0001671314239501953,0.0,1718.0968766001024,0.0,0.0,1.0,0.0,64,1
20083,0.002259969711303711,2,2,142,528,71.0,0.0,264.0,0.0,0.00010013580322265625,0.0,1769.9352252347294,0.0,0.0,1.0,0.0,64,1
0,26.174038887023926,3,0,628,0,209.33333333333334,71.5914333795136,0.0,0.0,13.087019443511963,18.507732829297613,0.11461738912167979,3.625112571108178,1.414205343637128,0.0,0.0,64,1
56082,0.03845787048339844,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,52.00495957942766,0.0,0.0,1.0,0.0,64,1
1072,0.0019690990447998047,1,1,82,137,82.0,0.0,137.0,0.0,0.0,0.0,1015.6929410340235,0.0,0.0,1.0,0.0,64,1
27737,0.1378769874572754,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,14.505683920746742,0.0,0.0,1.0,0.0,64,1
41053,0.0008330345153808594,1,1,82,137,82.0,0.0,137.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
41973,0.013677120208740234,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,146.22961335982987,0.0,0.0,1.0,0.0,64,1
38900,0.013760089874267578,1,1,82,194,82.0,0.0,194.0,0.0,0.0,0.0,145.347887860831,0.0,0.0,1.0,0.0,64,1
3847,0.01749110221862793,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,114.34385180540599,0.0,0.0,1.0,0.0,64,1
24760,0.002454042434692383,1,1,82,137,82.0,0.0,137.0,0.0,0.0,0.0,814.9818323132225,0.0,0.0,1.0,0.0,64,1
31115,0.0013470649719238281,1,1,78,94,78.0,0.0,94.0,0.0,0.0,0.0,1484.7093805309735,0.0,0.0,1.0,1.0,64,1
31396,0.014833927154541016,2,2,146,426,73.0,0.0,213.0,0.0,0.0001499652862548828,0.0,269.65212639429103,0.0,0.0,1.0,0.0,64,1
31396,0.005079984664916992,2,2,146,426,73.0,0.0,213.0,0.0,9.679794311523438e-05,0.0,787.4039517529451,0.0,0.0,1.0,0.0,64,1
0,24.493610858917236,3,0,650,0,216.66666666666666,42.14656965084268,0.0,0.0,12.246805429458618,17.316099808483642,0.12248092032162781,3.2980102803337057,1.4139278939494933,0.0,0.0,64,1
39088,0.0022280216217041016,1,1,71,264,71.0,0.0,264.0,0.0,0.0,0.0,897.6573568753344,0.0,0.0,1.0,0.0,64,1
33621,0.020153045654296875,1,1,79,270,79.0,0.0,270.0,0.0,0.0,0.0,99.24058300208215,0.0,0.0,1.0,0.0,64,1
8255,0.0015208721160888672,1,1,79,224,79.0,0.0,224.0,0.0,0.0,0.0,1315.0349584574385,0.0,0.0,1.0,0.0,64,1
49246,0.0009160041809082031,1,1,71,264,71.0,0.0,264.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
33066,0.0017580986022949219,1,1,71,264,71.0,0.0,264.0,0.0,0.0,0.0,1137.5926227285056,0.0,0.0,1.0,0.0,64,1
21345,0.004057168960571289,1,1,71,264,71.0,0.0,264.0,0.0,0.0,0.0,492.9545748369278,0.0,0.0,1.0,0.0,64,1
14926,0.002766132354736328,2,2,184,280,92.0,0.0,140.0,0.0,0.0011610984802246094,0.0,1446.0624030339598,0.0,0.0,1.0,0.0,64,1
14926,0.0032720565795898438,2,2,184,280,92.0,0.0,140.0,0.0,0.0001430511474609375,0.0,1222.472748469834,0.0,0.0,1.0,0.0,64,1
49196,0.0010480880737304688,1,1,83,211,83.0,0.0,211.0,0.0,0.0,0.0,1908.2365787079164,0.0,0.0,1.0,0.0,64,1
12817,0.0022058486938476562,1,1,83,161,83.0,0.0,161.0,0.0,0.0,0.0,906.6805015131863,0.0,0.0,1.0,0.0,64,1
34422,0.002107858657836914,1,1,71,264,71.0,0.0,264.0,0.0,0.0,0.0,948.8302228254722,0.0,0.0,1.0,0.0,64,1
16497,0.006211996078491211,1,1,73,213,73.0,0.0,213.0,0.0,0.0,0.0,321.9577048551142,0.0,0.0,1.0,0.0,64,1
5320,0.0047719478607177734,2,2,166,684,83.0,0.0,342.0,0.0,0.0001468658447265625,0.0,838.2321259055708,0.0,0.0,1.0,0.0,64,1
5320,0.004176139831542969,2,2,166,684,83.0,0.0,342.0,0.0,8.916854858398438e-05,0.0,957.8223338661795,0.0,0.0,1.0,0.0,64,1
35582,0.0027430057525634766,1,1,83,342,83.0,0.0,342.0,0.0,0.0,0.0,729.1271621034333,0.0,0.0,1.0,0.0,64,1
