sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
48219,0.07357096672058105,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,27.184636673266812,0.0,0.0,1.0,0.0,64,0
40048,0.017651081085205078,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,113.30750736148256,0.0,0.0,1.0,0.0,64,0
35398,0.005727052688598633,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,349.21976603805007,0.0,0.0,1.0,0.0,64,0
34285,0.01720404624938965,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,116.25172189193309,0.0,0.0,1.0,0.0,64,0
59017,0.002171039581298828,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,921.2176586865803,0.0,0.0,1.0,0.0,64,0
46097,0.003014087677001953,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,663.5507040025312,0.0,0.0,1.0,0.0,64,0
35721,0.0031218528747558594,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,640.6451809989308,0.0,0.0,1.0,0.0,64,0
51169,0.010666131973266602,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,187.50939937859042,0.0,0.0,1.0,0.0,64,0
56729,0.002317190170288086,1,1,77,125,77.0,0.0,125.0,0.0,0.0,0.0,863.1143121720341,0.0,0.0,1.0,0.0,64,0
