sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
50121,0.01127004623413086,2,2,184,536,92.0,0.0,268.0,90.50966799187809,0.0003590583801269531,0.0,354.9231224878358,0.0,0.0,1.0,0.0,64,0
40132,0.009655952453613281,2,2,184,536,92.0,0.0,268.0,90.50966799187809,0.00031304359436035156,0.0,414.2522469135802,0.0,0.0,1.0,0.0,64,0
42087,0.01183009147644043,2,2,184,488,92.0,0.0,244.0,56.568542494923804,0.0005919933319091797,0.0,338.1208004998085,0.0,0.0,1.0,0.0,64,0
33587,0.01696491241455078,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.005342960357666016,0.0,235.7807633931081,0.0,0.0,1.0,0.0,64,0
44946,0.0050201416015625,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.003180980682373047,0.0,796.790273556231,0.0,0.0,1.0,0.0,64,0
53629,0.011179924011230469,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0014908313751220703,0.0,357.78418493559667,0.0,0.0,1.0,0.0,64,0
58431,0.012573003768920898,2,2,158,250,79.0,0.0,125.0,8.48528137423857,0.0027658939361572266,0.0,318.14195505831043,0.0,0.0,1.0,0.0,64,0
51758,0.014768838882446289,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.002418994903564453,0.0,270.84051981596576,0.0,0.0,1.0,0.5,64,0
54893,0.010591983795166016,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0003609657287597656,0.0,377.6440822941521,0.0,0.0,1.0,0.0,64,0
50955,0.014241933822631836,2,2,158,478,79.0,0.0,239.0,67.88225099390856,0.0003979206085205078,0.0,280.86073491253035,0.0,0.0,1.0,0.0,64,0
59030,0.003119945526123047,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00028204917907714844,0.0,1282.0736665138315,0.0,0.0,1.0,0.5,64,0
33832,0.013161897659301758,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00041794776916503906,0.0,303.9075446064668,0.0,0.0,1.0,0.5,64,0
59567,0.0027098655700683594,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.0003609657287597656,0.0,1476.0879816998065,0.0,0.0,1.0,0.5,64,0
36626,0.0034668445587158203,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.000331878662109375,0.0,1153.786947252596,0.0,0.0,1.0,0.5,64,0
60465,0.013619184494018555,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0024030208587646484,0.0,293.70334191131417,0.0,0.0,1.0,0.0,64,0
55018,0.0029458999633789062,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.0003719329833984375,0.0,1357.8193590158628,0.0,0.0,1.0,0.0,64,0
58172,0.00591588020324707,2,0,218,0,109.0,0.0,0.0,0.0,0.00591588020324707,0.0,338.0731068391569,0.0,0.0,0.0,0.0,64,0
49241,0.0006310939788818359,2,0,218,0,109.0,0.0,0.0,0.0,0.0006310939788818359,0.0,2000.0,0.0,0.0,0.0,0.0,64,0
55308,0.0019381046295166016,2,0,218,0,109.0,0.0,0.0,0.0,0.0019381046295166016,0.0,1031.9360314921885,0.0,0.0,0.0,0.0,64,0
48549,0.0009229183197021484,2,0,218,0,109.0,0.0,0.0,0.0,0.0009229183197021484,0.0,2000.0,0.0,0.0,0.0,0.0,64,0
46801,0.0003070831298828125,2,0,218,0,109.0,0.0,0.0,0.0,0.0003070831298828125,0.0,2000.0,0.0,0.0,0.0,0.0,64,0
57210,0.00034999847412109375,2,0,218,0,109.0,0.0,0.0,0.0,0.00034999847412109375,0.0,2000.0,0.0,0.0,0.0,0.0,64,0
43164,0.00084686279296875,2,0,218,0,109.0,0.0,0.0,0.0,0.00084686279296875,0.0,2000.0,0.0,0.0,0.0,0.0,64,0
36598,0.002767801284790039,2,0,218,0,109.0,0.0,0.0,0.0,0.002767801284790039,0.0,722.5952278404686,0.0,0.0,0.0,0.0,64,0
36538,0.0005860328674316406,2,0,218,0,109.0,0.0,0.0,0.0,0.0005860328674316406,0.0,2000.0,0.0,0.0,0.0,0.0,64,0
43594,0.003587961196899414,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00033593177795410156,0.0,1114.8392584224866,0.0,0.0,1.0,0.0,64,0
52123,0.04776501655578613,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.033663034439086914,0.0,83.74329767745994,0.0,0.0,1.0,0.0,64,0
