sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
54321,0.0015578269958496094,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1283.8396082032446,0.0,0.0,1.0,0.0,64,0
43307,0.0017380714416503906,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,1150.7006858710563,0.0,0.0,0.0,0.0,64,0
33079,0.0016980171203613281,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,1177.8444257231115,0.0,0.0,1.0,0.0,64,0
51188,0.002241849899291992,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,892.1203871104966,0.0,0.0,1.0,0.0,64,0
46796,0.002413034439086914,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,828.8319336033989,0.0,0.0,0.0,0.0,64,0
38666,0.00162506103515625,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,1230.7230046948357,0.0,0.0,1.0,0.0,64,0
41559,0.0010008811950683594,1,1,79,147,79.0,0.0,147.0,0.0,0.0,0.0,1998.2391615054787,0.0,0.0,1.0,0.0,64,0
56197,0.0014569759368896484,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,1372.7062673866797,0.0,0.0,1.0,1.0,64,0
49358,0.0010349750518798828,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1932.413729555402,0.0,0.0,1.0,0.0,64,0
45399,0.0021669864654541016,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,922.9406975464848,0.0,0.0,0.0,0.0,64,0
36388,0.002477884292602539,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,807.1401905128452,0.0,0.0,1.0,0.0,64,0
60315,0.0015118122100830078,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1322.9156284497712,0.0,0.0,1.0,0.0,64,0
57136,0.0029129981994628906,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,686.5778359797021,0.0,0.0,0.0,0.0,64,0
58642,0.0023648738861083984,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,845.7110595826192,0.0,0.0,1.0,0.0,64,0
