sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
41816,0.002557992935180664,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,781.8629881629229,0.0,0.0,1.0,0.0,64,1
48307,0.002559185028076172,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,781.4987888950997,0.0,0.0,1.0,0.0,64,1
36458,0.003732919692993164,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,535.773647569777,0.0,0.0,1.0,0.0,64,1
49975,0.005354881286621094,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,373.49100623330366,0.0,0.0,1.0,0.0,64,1
54514,0.002299070358276367,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,869.916830861765,0.0,0.0,1.0,0.0,64,1
49007,0.006933927536010742,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,288.4368187601004,0.0,0.0,1.0,0.0,64,1
55479,0.013361930847167969,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,149.67896652630077,0.0,0.0,1.0,0.0,64,1
51848,0.005935192108154297,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,336.9730858841488,0.0,0.0,1.0,0.0,64,1
46185,0.002398967742919922,1,1,77,125,77.0,0.0,125.0,0.0,0.0,0.0,833.6919101570264,0.0,0.0,1.0,0.0,64,1
