sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
48239,0.0017349720001220703,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,1152.756355641061,0.0,0.0,1.0,0.0,64,1
58846,0.0016810894012451172,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,1189.704722734364,0.0,0.0,1.0,0.0,64,1
55264,0.00315093994140625,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,634.7312348668281,0.0,0.0,1.0,0.0,64,1
44905,0.1359729766845703,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,14.70880500497973,0.0,0.0,1.0,0.0,64,1
54688,0.0019459724426269531,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,1027.7637833864248,0.0,0.0,1.0,0.0,64,1
44198,0.00244903564453125,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,816.6479750778816,0.0,0.0,1.0,0.0,64,1
57020,0.010954141616821289,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,182.57934486886495,0.0,0.0,1.0,0.0,64,1
54237,0.007070064544677734,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,282.88284885681526,0.0,0.0,1.0,0.0,64,1
49755,0.0021779537200927734,1,1,77,125,77.0,0.0,125.0,0.0,0.0,0.0,918.2931581828134,0.0,0.0,1.0,0.0,64,1
56255,0.0032989978790283203,1,1,77,125,77.0,0.0,125.0,0.0,0.0,0.0,606.244706222447,0.0,0.0,1.0,0.0,64,1
