sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
2068,0.0014650821685791016,2,2,142,528,71.0,0.0,264.0,0.0,0.0001621246337890625,0.0,2730.222294548413,0.0,0.0,1.0,0.0,64,1
2068,0.0017879009246826172,2,2,142,528,71.0,0.0,264.0,0.0,9.012222290039062e-05,0.0,2237.26043472463,0.0,0.0,1.0,0.0,64,1
0,28.17794394493103,3,0,704,0,234.66666666666666,99.30424630061563,0.0,0.0,14.088971972465515,19.154869534087585,0.10646624912956697,3.673757330083247,1.3595647412403473,0.0,0.0,64,1
0,28.178696870803833,4,0,824,0,206.0,99.30424630061563,0.0,0.0,9.392898956934612,15.814315479675994,0.1419512058467271,3.8906630207711554,1.6836458639854273,0.0,0.0,64,1
56394,0.0013837814331054688,1,1,78,94,78.0,0.0,94.0,0.0,0.0,0.0,1445.314955203308,0.0,0.0,1.0,1.0,64,1
11441,0.0022869110107421875,2,2,142,528,71.0,0.0,264.0,0.0,0.00016188621520996094,0.0,1749.0842368640533,0.0,0.0,1.0,0.0,64,1
11441,0.0021522045135498047,2,2,142,528,71.0,0.0,264.0,0.0,8.821487426757812e-05,0.0,1858.559432812673,0.0,0.0,1.0,0.0,64,1
40023,0.01742100715637207,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,114.80392505713777,0.0,0.0,1.0,0.0,64,1
15781,0.017570018768310547,1,1,82,137,82.0,0.0,137.0,0.0,0.0,0.0,113.83027112112248,0.0,0.0,1.0,0.0,64,1
1328,0.07485389709472656,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,26.718715759969424,0.0,0.0,1.0,0.0,64,1
41493,0.002357006072998047,1,1,82,137,82.0,0.0,137.0,0.0,0.0,0.0,848.5340886101558,0.0,0.0,1.0,0.0,64,1
39031,0.14299893379211426,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,13.986118266500606,0.0,0.0,1.0,0.0,64,1
60751,0.019849061965942383,1,1,82,194,82.0,0.0,194.0,0.0,0.0,0.0,100.76042905360768,0.0,0.0,1.0,0.0,64,1
43320,0.02184915542602539,1,1,82,146,82.0,0.0,146.0,0.0,0.0,0.0,91.53671897165056,0.0,0.0,1.0,0.0,64,1
58061,0.012936115264892578,1,1,82,137,82.0,0.0,137.0,0.0,0.0,0.0,154.6059198643518,0.0,0.0,1.0,0.0,64,1
42898,0.007377147674560547,1,1,73,213,73.0,0.0,213.0,0.0,0.0,0.0,271.10749143558917,0.0,0.0,1.0,0.0,64,1
37580,0.0070230960845947266,1,1,71,374,71.0,0.0,374.0,0.0,0.0,0.0,284.77468852904235,0.0,0.0,1.0,0.0,64,1
29484,0.005095958709716797,1,1,71,374,71.0,0.0,374.0,0.0,0.0,0.0,392.46785814541033,0.0,0.0,1.0,0.0,64,1
2373,0.010540962219238281,2,2,152,184,76.0,0.0,92.0,0.0,0.0011639595031738281,0.0,379.4719985524292,0.0,0.0,1.0,1.0,64,1
2373,0.014061927795410156,2,2,152,184,76.0,0.0,92.0,0.0,0.00013899803161621094,0.0,284.456018989488,0.0,0.0,1.0,1.0,64,1
40545,0.003098011016845703,1,1,83,211,83.0,0.0,211.0,0.0,0.0,0.0,645.575496382946,0.0,0.0,1.0,0.0,64,1
20880,0.0013530254364013672,1,1,83,161,83.0,0.0,161.0,0.0,0.0,0.0,1478.1688105726873,0.0,0.0,1.0,0.0,64,1
27908,0.0015060901641845703,1,1,92,140,92.0,0.0,140.0,0.0,0.0,0.0,1327.941744498971,0.0,0.0,1.0,0.0,64,1
49293,0.0024199485778808594,1,1,79,270,79.0,0.0,270.0,0.0,0.0,0.0,826.4638423645321,0.0,0.0,1.0,0.0,64,1
4828,0.00209808349609375,1,1,79,224,79.0,0.0,224.0,0.0,0.0,0.0,953.2509090909091,0.0,0.0,1.0,0.0,64,1
13426,0.0013768672943115234,1,1,71,264,71.0,0.0,264.0,0.0,0.0,0.0,1452.5728138528139,0.0,0.0,1.0,0.0,64,1
57013,0.00220489501953125,1,1,71,264,71.0,0.0,264.0,0.0,0.0,0.0,907.0726643598616,0.0,0.0,1.0,0.0,64,1
65195,0.002190828323364258,2,2,166,684,83.0,0.0,342.0,0.0,0.00017976760864257812,0.0,1825.7934486886495,0.0,0.0,1.0,0.0,64,1
65195,0.0014500617980957031,2,2,166,684,83.0,0.0,342.0,0.0,9.202957153320312e-05,0.0,2758.5031239723776,0.0,0.0,1.0,0.0,64,1
13773,0.0016930103302001953,1,1,83,342,83.0,0.0,342.0,0.0,0.0,0.0,1181.327700323898,0.0,0.0,1.0,0.0,64,1
