sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
32961,0.0014510154724121094,2,2,180,294,90.0,0.0,147.0,35.35533905932738,0.00012493133544921875,0.0,2756.690108445613,0.0,0.0,1.0,0.0,64,1
44747,0.011371850967407227,2,2,194,267,97.0,0.0,133.5,28.991378028648448,0.00047397613525390625,0.0,351.74572824286645,0.0,0.0,1.0,0.0,64,1
38730,0.0032548904418945312,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,614.4600058599473,0.0,0.0,1.0,0.0,64,1
32822,0.001447916030883789,1,1,68,84,68.0,0.0,84.0,0.0,0.0,0.0,1381.2955705582085,0.0,0.0,1.0,1.0,64,1
55560,0.0024309158325195312,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.00012302398681640625,0.0,1645.4703805413887,0.0,0.0,1.0,0.0,64,1
50413,0.011052131652832031,2,2,158,494,79.0,0.0,247.0,79.19595949289332,0.00011801719665527344,0.0,361.9211321080335,0.0,0.0,1.0,0.0,64,1
49956,0.0028319358825683594,2,2,184,536,92.0,0.0,268.0,90.50966799187809,0.00015997886657714844,0.0,1412.46135713083,0.0,0.0,1.0,0.0,64,1
35154,0.002237081527709961,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,894.0219545987424,0.0,0.0,1.0,0.0,64,1
46070,0.0023839473724365234,1,1,75,91,75.0,0.0,91.0,0.0,0.0,0.0,838.944694469447,0.0,0.0,1.0,1.0,64,1
52602,0.014178037643432617,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.00010991096496582031,0.0,282.1264903223637,0.0,0.0,1.0,0.0,64,1
