sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
59732,0.0032320022583007812,1,1,72,136,72.0,0.0,136.0,0.0,0.0,0.0,618.8114488049572,0.0,0.0,1.0,0.0,255,1
21612,0.006474971771240234,1,1,88,217,88.0,0.0,217.0,0.0,0.0,0.0,308.8816554974593,0.0,0.0,1.0,0.0,255,1
27067,0.0024640560150146484,1,1,104,314,104.0,0.0,314.0,0.0,0.0,0.0,811.6698597000484,0.0,0.0,0.0,0.0,255,1
63385,0.0031118392944335938,1,1,93,125,93.0,0.0,125.0,0.0,0.0,0.0,642.7067116150781,0.0,0.0,1.0,0.0,255,1
17705,0.002652883529663086,1,1,88,136,88.0,0.0,136.0,0.0,0.0,0.0,753.8966477936551,0.0,0.0,1.0,0.0,255,1
