sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
33590,0.0014429092407226562,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1386.088565763384,0.0,0.0,1.0,0.0,64,1
57431,0.0014231204986572266,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,1405.3623722566595,0.0,0.0,0.0,0.0,64,1
52004,0.0021181106567382812,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,944.2377307519135,0.0,0.0,1.0,0.0,64,1
48107,0.002218008041381836,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,901.7099860260131,0.0,0.0,1.0,0.0,64,1
41947,0.0016701221466064453,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,1197.5172019985725,0.0,0.0,0.0,0.0,64,1
33752,0.002248048782348633,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,889.6604093753314,0.0,0.0,1.0,0.0,64,1
43482,0.0032320022583007812,1,1,79,147,79.0,0.0,147.0,0.0,0.0,0.0,618.8114488049572,0.0,0.0,1.0,0.0,64,1
48611,0.0020999908447265625,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,952.3851044504995,0.0,0.0,1.0,1.0,64,1
46069,0.0008730888366699219,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
38437,0.0031561851501464844,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,633.6763861610515,0.0,0.0,0.0,0.0,64,1
37987,0.002074003219604492,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,964.318657316933,0.0,0.0,1.0,0.0,64,1
37811,0.002190113067626953,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,913.1948617461354,0.0,0.0,1.0,0.0,64,1
57143,0.0031130313873291016,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,642.4605958489699,0.0,0.0,0.0,0.0,64,1
50208,0.0014090538024902344,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,1419.3922165820643,0.0,0.0,1.0,0.0,64,1
