sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
51145,0.003278017044067383,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,610.1249545421485,0.0,0.0,1.0,0.0,64,1
33602,0.002187967300415039,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,914.0904435000544,0.0,0.0,0.0,0.0,64,1
51201,0.0022509098052978516,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,888.5296049147336,0.0,0.0,1.0,0.0,64,1
45170,0.0021140575408935547,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,946.0480433066426,0.0,0.0,1.0,0.0,64,1
38047,0.0017671585083007812,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,1131.7603885590934,0.0,0.0,0.0,0.0,64,1
44255,0.002226114273071289,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,898.4264753132697,0.0,0.0,1.0,0.0,64,1
47035,0.0010499954223632812,1,1,79,147,79.0,0.0,147.0,0.0,0.0,0.0,1904.770208900999,0.0,0.0,1.0,0.0,64,1
42293,0.00131988525390625,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,1515.2832369942196,0.0,0.0,1.0,1.0,64,1
41782,0.0017189979553222656,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1163.4685159500693,0.0,0.0,1.0,0.0,64,1
54840,0.0033118724822998047,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,603.887985026276,0.0,0.0,0.0,0.0,64,1
56896,0.001505136489868164,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,1328.7831458894345,0.0,0.0,1.0,0.0,64,1
53754,0.00209808349609375,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,953.2509090909091,0.0,0.0,1.0,0.0,64,1
37915,0.0013570785522460938,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,1473.75404075896,0.0,0.0,0.0,0.0,64,1
39323,0.0014429092407226562,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,1386.088565763384,0.0,0.0,1.0,0.0,64,1
