sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
44323,0.002213001251220703,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,903.7500538677009,0.0,0.0,1.0,0.0,64,1
42629,0.001589059829711914,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,1258.6058514628658,0.0,0.0,0.0,0.0,64,1
58765,0.0021500587463378906,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,930.2071412730095,0.0,0.0,1.0,0.0,64,1
57822,0.001397848129272461,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1430.7705952584001,0.0,0.0,1.0,0.0,64,1
55613,0.0013909339904785156,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,1437.882756256428,0.0,0.0,0.0,0.0,64,1
56603,0.0013699531555175781,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,1459.9039331709016,0.0,0.0,1.0,0.0,64,1
48711,0.0034608840942382812,1,1,79,147,79.0,0.0,147.0,0.0,0.0,0.0,577.8870212179664,0.0,0.0,1.0,0.0,64,1
42245,0.001355886459350586,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,1475.0497626164938,0.0,0.0,1.0,1.0,64,1
52346,0.0017859935760498047,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1119.82485649446,0.0,0.0,1.0,0.0,64,1
35615,0.0009980201721191406,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,64,1
49641,0.0054399967193603516,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,367.6472805364421,0.0,0.0,1.0,0.0,64,1
53640,0.0017120838165283203,1,1,94,254,94.0,0.0,254.0,0.0,0.0,0.0,1168.1671076451748,0.0,0.0,1.0,0.0,64,1
56116,0.0021610260009765625,1,1,125,209,125.0,0.0,209.0,0.0,0.0,0.0,925.486319505737,0.0,0.0,0.0,0.0,64,1
43613,0.0009930133819580078,1,1,94,202,94.0,0.0,202.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
