sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
44566,0.007318019866943359,1,1,79,143,79.0,0.0,143.0,0.0,0.0,0.0,273.2979735453183,0.0,0.0,1.0,0.0,64,1
47606,0.0027108192443847656,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,737.7843447669305,0.0,0.0,0.0,0.0,64,1
48126,0.0031821727752685547,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,628.5013860792687,0.0,0.0,0.0,0.0,64,1
54813,0.003155946731567383,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,633.7242577623329,0.0,0.0,0.0,0.0,64,1
46920,0.0032758712768554688,2,2,150,320,75.0,0.0,160.0,18.384776310850235,0.000102996826171875,0.0,1221.0491994177585,0.0,0.0,1.0,0.0,64,1
47036,0.0028519630432128906,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,701.2713593044641,0.0,0.0,1.0,0.0,64,1
59869,0.0032160282135009766,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,621.8850915560828,0.0,0.0,1.0,0.0,64,1
57604,0.0032660961151123047,1,1,88,246,88.0,0.0,246.0,0.0,0.0,0.0,612.3518505000364,0.0,0.0,1.0,0.0,64,1
51125,0.0025300979614257812,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,790.483226535997,0.0,0.0,1.0,0.0,64,1
51262,0.003065824508666992,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,652.3530601135392,0.0,0.0,1.0,0.0,64,1
59127,0.010138988494873047,1,1,88,175,88.0,0.0,175.0,0.0,0.0,0.0,197.25833607675304,0.0,0.0,1.0,0.0,64,1
42446,0.014245033264160156,1,1,85,243,85.0,0.0,243.0,0.0,0.0,0.0,140.39981254602665,0.0,0.0,1.0,0.0,64,1
54901,0.006852865219116211,1,1,85,172,85.0,0.0,172.0,0.0,0.0,0.0,291.84872838604184,0.0,0.0,1.0,0.0,64,1
48387,0.0027968883514404297,1,1,90,248,90.0,0.0,248.0,0.0,0.0,0.0,715.0803853038957,0.0,0.0,1.0,0.0,64,1
60390,0.0027298927307128906,1,1,90,177,90.0,0.0,177.0,0.0,0.0,0.0,732.629519650655,0.0,0.0,1.0,0.0,64,1
44541,0.002176046371459961,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,919.0980606990249,0.0,0.0,1.0,0.0,64,1
42091,0.002660036087036133,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,751.8694989692569,0.0,0.0,1.0,0.0,64,1
52484,0.002557039260864258,1,1,87,217,87.0,0.0,217.0,0.0,0.0,0.0,782.1545920745921,0.0,0.0,1.0,0.0,64,1
51596,0.002360105514526367,1,1,87,229,87.0,0.0,229.0,0.0,0.0,0.0,847.4197393676129,0.0,0.0,1.0,0.0,64,1
45965,0.0027511119842529297,1,1,87,217,87.0,0.0,217.0,0.0,0.0,0.0,726.9787676575094,0.0,0.0,1.0,0.0,64,1
57057,0.002505064010620117,1,1,87,229,87.0,0.0,229.0,0.0,0.0,0.0,798.3827924240982,0.0,0.0,1.0,0.0,64,1
43012,0.006413936614990234,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,311.82097985279904,0.0,0.0,1.0,0.0,64,1
54563,0.01793980598449707,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,111.48392584224865,0.0,0.0,1.0,0.0,64,1
56455,0.002730846405029297,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,732.373668587393,0.0,0.0,1.0,0.0,64,1
58938,0.16886401176452637,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,11.843849847585727,0.0,0.0,1.0,0.0,64,1
47854,0.003319978713989258,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,602.413500897666,0.0,0.0,1.0,0.0,64,1
57358,0.016082048416137695,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,124.36226706002698,0.0,0.0,1.0,0.0,64,1
