sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
60709,0.0027861595153808594,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,717.8339893890125,0.0,0.0,1.0,0.0,64,1
46942,0.006582021713256836,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,303.85800702720326,0.0,0.0,1.0,0.0,64,1
57755,0.0033659934997558594,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,594.1782122113614,0.0,0.0,1.0,0.0,64,1
42166,0.006227970123291016,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,321.1319194548656,0.0,0.0,0.0,0.0,64,1
47495,0.001894235610961914,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,1055.8348646947766,0.0,0.0,0.0,0.0,64,1
54655,0.003896951675415039,1,1,85,243,85.0,0.0,243.0,0.0,0.0,0.0,513.2216579993882,0.0,0.0,1.0,0.0,64,1
46605,0.0025789737701416016,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,775.5022649533142,0.0,0.0,1.0,0.0,64,1
54226,0.002382993698120117,1,1,90,248,90.0,0.0,248.0,0.0,0.0,0.0,839.2804402201101,0.0,0.0,1.0,0.0,64,1
43758,0.004480123519897461,1,1,90,177,90.0,0.0,177.0,0.0,0.0,0.0,446.4162631046778,0.0,0.0,1.0,0.0,64,1
46920,0.012547016143798828,1,1,85,172,85.0,0.0,172.0,0.0,0.0,0.0,159.40044844753544,0.0,0.0,1.0,0.0,64,1
60430,0.0024809837341308594,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,806.1318470113396,0.0,0.0,1.0,0.0,64,1
46106,0.03258991241455078,1,1,88,175,88.0,0.0,175.0,0.0,0.0,0.0,61.36868287829573,0.0,0.0,1.0,0.0,64,1
57366,0.0020301342010498047,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,985.1565472695244,0.0,0.0,1.0,0.0,64,1
58137,0.0023298263549804688,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,858.4330740892345,0.0,0.0,1.0,0.0,64,1
58190,0.0032241344451904297,1,1,88,246,88.0,0.0,246.0,0.0,0.0,0.0,620.3215262885454,0.0,0.0,1.0,0.0,64,1
53896,0.0014019012451171875,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,1426.634013605442,0.0,0.0,0.0,0.0,64,1
52049,0.0024690628051757812,1,1,87,229,87.0,0.0,229.0,0.0,0.0,0.0,810.0239474700657,0.0,0.0,1.0,0.0,64,1
60407,0.0023491382598876953,1,1,87,217,87.0,0.0,217.0,0.0,0.0,0.0,851.3760276058053,0.0,0.0,1.0,0.0,64,1
48176,0.0014491081237792969,1,1,87,217,87.0,0.0,217.0,0.0,0.0,0.0,1380.1592629154327,0.0,0.0,1.0,0.0,64,1
54653,0.0026350021362304688,1,1,87,229,87.0,0.0,229.0,0.0,0.0,0.0,759.0126673905175,0.0,0.0,1.0,0.0,64,1
48893,0.007197141647338867,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,277.8880975254248,0.0,0.0,1.0,0.0,64,1
46442,0.014142036437988281,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,141.42234810169262,0.0,0.0,1.0,0.0,64,1
57499,0.002268075942993164,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,881.8046883212446,0.0,0.0,1.0,0.0,64,1
41234,0.0022950172424316406,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,871.4531477249117,0.0,0.0,1.0,0.0,64,1
53280,0.01591014862060547,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,125.70592819037343,0.0,0.0,1.0,0.0,64,1
44159,0.0028297901153564453,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,706.7661976577639,0.0,0.0,1.0,0.0,64,1
49219,0.0027179718017578125,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,735.8428070175438,0.0,0.0,1.0,0.0,64,1
41315,0.003181934356689453,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,628.5484789450022,0.0,0.0,1.0,0.0,64,1
43171,0.002537965774536133,2,2,150,320,75.0,0.0,160.0,18.384776310850235,0.000102996826171875,0.0,1576.0653828088305,0.0,0.0,1.0,0.0,64,1
