sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
53469,0.006181001663208008,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,323.57215043394405,0.0,0.0,1.0,0.0,64,1
42922,0.0024139881134033203,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,828.5044938271604,0.0,0.0,1.0,0.0,64,1
56963,0.09297299385070801,1,1,79,143,79.0,0.0,143.0,0.0,0.0,0.0,21.511623076390475,0.0,0.0,1.0,0.0,64,1
47126,0.004745006561279297,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,421.49572907245505,0.0,0.0,1.0,0.0,64,1
43788,0.002638101577758789,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,758.1209218255761,0.0,0.0,1.0,0.0,64,1
51184,0.0025649070739746094,1,1,90,248,90.0,0.0,248.0,0.0,0.0,0.0,779.7553448596393,0.0,0.0,1.0,0.0,64,1
42062,0.002930879592895508,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,682.3890018709835,0.0,0.0,1.0,0.0,64,1
47188,0.002048015594482422,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,976.5550640279395,0.0,0.0,1.0,0.0,64,1
50251,0.003216981887817383,1,1,85,243,85.0,0.0,243.0,0.0,0.0,0.0,621.7007337137775,0.0,0.0,1.0,0.0,64,1
52071,0.0020089149475097656,1,1,85,172,85.0,0.0,172.0,0.0,0.0,0.0,995.5623071445526,0.0,0.0,1.0,0.0,64,1
53226,0.0027539730072021484,1,1,90,177,90.0,0.0,177.0,0.0,0.0,0.0,726.2235304302658,0.0,0.0,1.0,0.0,64,1
41454,0.0027070045471191406,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,738.824026774705,0.0,0.0,0.0,0.0,64,1
47922,0.002431154251098633,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,822.6545062273218,0.0,0.0,1.0,0.0,64,1
59404,0.0024459362030029297,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,817.68281508919,0.0,0.0,1.0,0.0,64,1
51665,0.002238035202026367,1,1,88,246,88.0,0.0,246.0,0.0,0.0,0.0,893.6409928624694,0.0,0.0,1.0,0.0,64,1
41755,0.0023550987243652344,1,1,88,175,88.0,0.0,175.0,0.0,0.0,0.0,849.2212998582709,0.0,0.0,1.0,0.0,64,1
53033,0.002566099166870117,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,779.3931060113351,0.0,0.0,0.0,0.0,64,1
56291,0.0025861263275146484,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,773.35742601641,0.0,0.0,0.0,0.0,64,1
49423,0.0026018619537353516,1,1,87,217,87.0,0.0,217.0,0.0,0.0,0.0,768.6802895629066,0.0,0.0,1.0,0.0,64,1
43145,0.012913942337036133,1,1,87,229,87.0,0.0,229.0,0.0,0.0,0.0,154.87137450383088,0.0,0.0,1.0,0.0,64,1
42365,0.0034189224243164062,2,2,150,320,75.0,0.0,160.0,18.384776310850235,9.799003601074219e-05,0.0,1169.9592747559275,0.0,0.0,1.0,0.0,64,1
53613,0.00889897346496582,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,224.74502344273276,0.0,0.0,1.0,0.0,64,1
50345,0.014794111251831055,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,135.18892523891637,0.0,0.0,1.0,0.0,64,1
51162,0.008781909942626953,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,227.74089156757344,0.0,0.0,1.0,0.0,64,1
52738,0.01666092872619629,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,120.04132739943618,0.0,0.0,1.0,0.0,64,1
49023,0.009675025939941406,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,206.71779201577132,0.0,0.0,1.0,0.0,64,1
55765,0.009688854217529297,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,206.42275702544416,0.0,0.0,1.0,0.0,64,1
56928,0.0022618770599365234,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,884.2213555391588,0.0,0.0,1.0,0.0,64,1
49348,0.00672602653503418,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,297.35238027719686,0.0,0.0,1.0,0.0,64,1
56175,0.0030188560485839844,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,662.5026062233454,0.0,0.0,1.0,0.0,64,1
52727,0.002619028091430664,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,763.6420573509331,0.0,0.0,1.0,0.0,64,1
