sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
49449,0.01740407943725586,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,114.91558672840351,0.0,0.0,1.0,1.0,64,1
40416,0.01728510856628418,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,115.70653388322597,0.0,0.0,1.0,1.0,64,1
57019,0.0009491443634033203,1,1,86,102,86.0,0.0,102.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
44116,0.0016329288482666016,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,1224.7931084829902,0.0,0.0,1.0,0.0,64,1
37006,0.0020651817321777344,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,968.4377741861002,0.0,0.0,0.0,0.0,64,1
34104,0.0021491050720214844,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,930.6199245617928,0.0,0.0,1.0,0.0,64,1
57713,0.0009171962738037109,1,1,86,102,86.0,0.0,102.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
54045,0.018085002899169922,1,1,72,136,72.0,0.0,136.0,0.0,0.0,0.0,110.58886808869671,0.0,0.0,1.0,0.0,64,1
38693,0.0024127960205078125,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,828.9138339920949,0.0,0.0,1.0,0.0,64,1
58263,0.002135038375854492,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,936.7513121161362,0.0,0.0,0.0,0.0,64,1
50062,0.0013968944549560547,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,1431.747397166752,0.0,0.0,1.0,0.0,64,1
46068,0.002866983413696289,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,697.5973388773389,0.0,0.0,1.0,0.0,64,1
35972,0.001470804214477539,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,1359.800291781488,0.0,0.0,0.0,0.0,64,1
55023,0.0017631053924560547,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,1134.3621365787694,0.0,0.0,1.0,0.0,64,1
57631,0.0009870529174804688,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
33572,0.0024709701538085938,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,809.3986877653416,0.0,0.0,0.0,0.0,64,1
43691,0.0013670921325683594,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,1462.9591907917684,0.0,0.0,1.0,0.0,64,1
41030,0.0020689964294433594,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,966.6522240147499,0.0,0.0,1.0,0.0,64,1
58411,0.0018019676208496094,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,1109.8978565758136,0.0,0.0,0.0,0.0,64,1
57296,0.001603841781616211,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,1247.0057975323323,0.0,0.0,1.0,0.0,64,1
36755,0.002386808395385742,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,837.9390670262711,0.0,0.0,1.0,0.0,64,1
44684,0.002177000045776367,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,918.6954331398532,0.0,0.0,0.0,0.0,64,1
56003,0.001477956771850586,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,1353.219551540571,0.0,0.0,1.0,0.0,64,1
51622,0.0009090900421142578,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
50898,0.0017311573028564453,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,1155.2965156314558,0.0,0.0,0.0,0.0,64,1
57679,0.001338958740234375,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,1493.6980056980058,0.0,0.0,1.0,0.0,64,1
38878,0.0016989707946777344,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,1177.1832725231548,0.0,0.0,1.0,0.0,64,1
32965,0.000946044921875,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,64,1
49737,0.002154111862182617,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,928.4568898727172,0.0,0.0,1.0,0.0,64,1
57142,0.0013909339904785156,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,1437.882756256428,0.0,0.0,1.0,0.0,64,1
57646,0.002007007598876953,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,996.5084343074365,0.0,0.0,0.0,0.0,64,1
58283,0.0009469985961914062,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
55651,0.23600983619689941,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,8.474223075734143,0.0,0.0,1.0,1.0,64,1
42212,0.016335010528564453,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,122.43640715766121,0.0,0.0,1.0,1.0,64,1
51557,0.01682591438293457,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,118.86426820455415,0.0,0.0,1.0,1.0,64,1
54812,0.002012014389038086,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,994.0286763834578,0.0,0.0,1.0,1.0,64,1
45600,0.0026369094848632812,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,758.4636528028933,0.0,0.0,1.0,1.0,64,1
51520,0.0021560192108154297,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,927.6355191861109,0.0,0.0,1.0,1.0,64,1
46405,0.003170013427734375,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,630.9121540312876,0.0,0.0,1.0,1.0,64,1
