sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
55881,0.016477108001708984,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,121.38052380263348,0.0,0.0,1.0,1.0,64,1
53209,0.2181551456451416,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,9.167787420670178,0.0,0.0,1.0,1.0,64,1
44849,0.002299070358276367,1,1,86,102,86.0,0.0,102.0,0.0,0.0,0.0,869.916830861765,0.0,0.0,1.0,0.0,64,1
32958,0.0021059513092041016,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,949.6895731914412,0.0,0.0,1.0,0.0,64,1
43645,0.0013098716735839844,1,1,86,102,86.0,0.0,102.0,0.0,0.0,0.0,1526.8671277757553,0.0,0.0,1.0,0.0,64,1
47298,0.014626026153564453,1,1,76,92,76.0,0.0,92.0,0.0,0.0,0.0,136.7425423010465,0.0,0.0,1.0,1.0,64,1
42971,0.0025930404663085938,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,771.2953291651343,0.0,0.0,0.0,0.0,64,1
48543,0.0021390914916992188,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,934.9763709317878,0.0,0.0,1.0,0.0,64,1
52110,0.002588987350463867,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,772.5028087300857,0.0,0.0,1.0,0.0,64,1
42204,0.0021088123321533203,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,948.4011305822498,0.0,0.0,0.0,0.0,64,1
47315,0.002674102783203125,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,747.9144079885878,0.0,0.0,1.0,0.0,64,1
45648,0.003258943557739258,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,613.695808032775,0.0,0.0,1.0,0.0,64,1
56536,0.00173187255859375,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,1154.819383259912,0.0,0.0,0.0,0.0,64,1
55101,0.0014100074768066406,1,1,88,209,88.0,0.0,209.0,0.0,0.0,0.0,1418.432194792019,0.0,0.0,1.0,0.0,64,1
53576,0.0014240741729736328,1,1,88,245,88.0,0.0,245.0,0.0,0.0,0.0,1404.4212288632177,0.0,0.0,1.0,0.0,64,1
54675,0.002485036849975586,1,1,122,206,122.0,0.0,206.0,0.0,0.0,0.0,804.817039240142,0.0,0.0,0.0,0.0,64,1
