sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
60128,0.00646519660949707,1,1,88,152,88.0,0.0,152.0,0.0,0.0,0.0,309.34867426337723,0.0,0.0,1.0,0.0,255,1
4792,0.0047168731689453125,1,1,80,128,80.0,0.0,128.0,0.0,0.0,0.0,424.00970481196924,0.0,0.0,1.0,0.0,255,1
