sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
27651,0.002526998519897461,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,791.4527785640155,0.0,0.0,0.0,0.0,255,1
27721,0.004539012908935547,1,1,72,136,72.0,0.0,136.0,0.0,0.0,0.0,440.6244353398466,0.0,0.0,1.0,0.0,255,1
27909,0.0014140605926513672,1,1,73,169,73.0,0.0,169.0,0.0,0.0,0.0,1414.3665486427246,0.0,0.0,1.0,0.0,255,1
