sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
56845,0.013976097106933594,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,143.10146707608325,0.0,0.0,1.0,0.0,64,1
61215,0.010390043258666992,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,192.49198008214967,0.0,0.0,1.0,0.0,64,1
55411,0.01000213623046875,1,1,79,131,79.0,0.0,131.0,0.0,0.0,0.0,199.95728451563693,0.0,0.0,1.0,0.0,64,1
54795,0.009227991104125977,1,1,79,131,79.0,0.0,131.0,0.0,0.0,0.0,216.73189510399175,0.0,0.0,1.0,0.0,64,1
0,62.80915904045105,11,0,1848,0,168.0,45.39162918424497,0.0,0.0,6.280915904045105,11.574604592993968,0.17513369336653048,3.277272008615515,1.8428211378438555,0.0,0.0,64,1
59900,0.010380983352661133,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,192.65997565512964,0.0,0.0,1.0,0.0,64,1
53579,0.011139869689941406,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,179.5353137573838,0.0,0.0,1.0,0.0,64,1
60536,0.009824991226196289,1,1,89,117,89.0,0.0,117.0,0.0,0.0,0.0,203.56252274988472,0.0,0.0,1.0,0.0,64,1
58344,0.0018930435180664062,1,1,89,117,89.0,0.0,117.0,0.0,0.0,0.0,1056.4997481108312,0.0,0.0,1.0,0.0,64,1
56284,0.010664939880371094,1,1,76,121,76.0,0.0,121.0,0.0,0.0,0.0,187.53035857998748,0.0,0.0,1.0,0.0,64,1
58801,0.009791135787963867,1,1,76,121,76.0,0.0,121.0,0.0,0.0,0.0,204.26639394160762,0.0,0.0,1.0,0.0,64,1
50879,0.011229991912841797,1,1,76,133,76.0,0.0,133.0,0.0,0.0,0.0,178.0945182794786,0.0,0.0,1.0,0.0,64,1
51055,0.009384870529174805,1,1,76,133,76.0,0.0,133.0,0.0,0.0,0.0,213.10896019104234,0.0,0.0,1.0,0.0,64,1
60248,0.012101888656616211,1,1,92,316,92.0,0.0,316.0,0.0,0.0,0.0,165.26346066707382,0.0,0.0,1.0,0.0,64,1
52519,0.010087013244628906,1,1,92,300,92.0,0.0,300.0,0.0,0.0,0.0,198.2747470927484,0.0,0.0,1.0,0.0,64,1
58553,0.013012886047363281,1,1,92,204,92.0,0.0,204.0,0.0,0.0,0.0,153.69380725540492,0.0,0.0,1.0,0.0,64,1
53333,0.013405084609985352,1,1,92,204,92.0,0.0,204.0,0.0,0.0,0.0,149.19711871943085,0.0,0.0,1.0,0.0,64,1
0,290.9748990535736,14,0,2967,0,211.92857142857142,82.56043407544121,0.0,0.0,22.382684542582584,47.297574350780096,0.04811411584138862,3.707149312697692,2.11313233052083,0.0,0.0,64,1
58951,0.0020389556884765625,1,1,84,292,84.0,0.0,292.0,0.0,0.0,0.0,980.8942937324603,0.0,0.0,1.0,0.0,64,1
62468,0.01047515869140625,1,1,84,276,84.0,0.0,276.0,0.0,0.0,0.0,190.9278951201748,0.0,0.0,1.0,0.0,64,1
58862,0.010789871215820312,1,1,84,196,84.0,0.0,196.0,0.0,0.0,0.0,185.3590242177833,0.0,0.0,1.0,0.0,64,1
57615,0.002026081085205078,1,1,84,196,84.0,0.0,196.0,0.0,0.0,0.0,987.1273240762532,0.0,0.0,1.0,0.0,64,1
58433,0.009428024291992188,1,1,90,282,90.0,0.0,282.0,0.0,0.0,0.0,212.13352215253894,0.0,0.0,1.0,0.0,64,1
52945,0.014728069305419922,1,1,90,314,90.0,0.0,314.0,0.0,0.0,0.0,135.7951241622689,0.0,0.0,1.0,0.0,64,1
63617,0.01411294937133789,1,1,90,202,90.0,0.0,202.0,0.0,0.0,0.0,141.71382234685947,0.0,0.0,1.0,0.0,64,1
58971,0.011778116226196289,1,1,90,202,90.0,0.0,202.0,0.0,0.0,0.0,169.8064411651586,0.0,0.0,1.0,0.0,64,1
50704,0.008694887161254883,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,230.02023636513204,0.0,0.0,1.0,1.0,64,1
57269,0.009325027465820312,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,214.47658007772552,0.0,0.0,1.0,1.0,64,1
51797,0.010905027389526367,1,1,74,102,74.0,0.0,102.0,0.0,0.0,0.0,183.40164848378845,0.0,0.0,1.0,0.0,64,1
49159,0.009769201278686523,1,1,74,102,74.0,0.0,102.0,0.0,0.0,0.0,204.7250274557657,0.0,0.0,1.0,0.0,64,1
50148,0.0032269954681396484,1,1,75,91,75.0,0.0,91.0,0.0,0.0,0.0,619.7715552271887,0.0,0.0,1.0,1.0,64,1
49732,0.0026769638061523438,1,1,75,91,75.0,0.0,91.0,0.0,0.0,0.0,747.1150694691842,0.0,0.0,1.0,1.0,64,1
61717,0.009801149368286133,1,1,75,103,75.0,0.0,103.0,0.0,0.0,0.0,204.05770026028364,0.0,0.0,1.0,0.0,64,1
53709,0.0024437904357910156,1,1,75,103,75.0,0.0,103.0,0.0,0.0,0.0,818.4007804878049,0.0,0.0,1.0,0.0,64,1
50120,0.010689973831176758,1,1,87,295,87.0,0.0,295.0,0.0,0.0,0.0,187.09119700247564,0.0,0.0,1.0,0.0,64,1
60413,0.009524822235107422,1,1,87,311,87.0,0.0,311.0,0.0,0.0,0.0,209.97767209011263,0.0,0.0,1.0,0.0,64,1
53365,0.011842012405395508,1,1,87,199,87.0,0.0,199.0,0.0,0.0,0.0,168.89021321145987,0.0,0.0,1.0,0.0,64,1
51983,0.009844064712524414,1,1,87,199,87.0,0.0,199.0,0.0,0.0,0.0,203.16810772845068,0.0,0.0,1.0,0.0,64,1
49592,0.010278940200805664,1,1,88,133,88.0,0.0,133.0,0.0,0.0,0.0,194.5725883144295,0.0,0.0,1.0,0.0,64,1
51298,0.010673999786376953,1,1,88,133,88.0,0.0,133.0,0.0,0.0,0.0,187.37118606209515,0.0,0.0,1.0,0.0,64,1
57763,0.003545999526977539,1,1,88,133,88.0,0.0,133.0,0.0,0.0,0.0,564.015867679688,0.0,0.0,1.0,0.0,64,1
58233,0.009662866592407227,1,1,88,133,88.0,0.0,133.0,0.0,0.0,0.0,206.97791704705273,0.0,0.0,1.0,0.0,64,1
63497,0.015180826187133789,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,131.7451353006769,0.0,0.0,1.0,0.0,64,1
56990,0.009532928466796875,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,209.79911964785916,0.0,0.0,1.0,0.0,64,1
54974,0.011527061462402344,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,173.50475717713246,0.0,0.0,1.0,0.0,64,1
53506,0.009987831115722656,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,200.243674209873,0.0,0.0,1.0,0.0,64,1
60496,0.010526895523071289,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,189.9895363848436,0.0,0.0,1.0,0.0,64,1
58861,0.014369964599609375,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,139.17918768250598,0.0,0.0,1.0,0.0,64,1
63040,0.015136957168579102,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,132.1269511253918,0.0,0.0,1.0,0.0,64,1
56328,0.0024220943450927734,1,1,88,145,88.0,0.0,145.0,0.0,0.0,0.0,825.7316665026085,0.0,0.0,1.0,0.0,64,1
55745,0.008857965469360352,1,1,75,112,75.0,0.0,112.0,0.0,0.0,0.0,225.78548165693215,0.0,0.0,1.0,0.0,64,1
62744,0.010591983795166016,1,1,75,112,75.0,0.0,112.0,0.0,0.0,0.0,188.82204114707605,0.0,0.0,1.0,0.0,64,1
57176,0.009935140609741211,1,1,75,124,75.0,0.0,124.0,0.0,0.0,0.0,201.30565621175398,0.0,0.0,1.0,0.0,64,1
59354,0.009894847869873047,1,1,75,124,75.0,0.0,124.0,0.0,0.0,0.0,202.1253915473953,0.0,0.0,1.0,0.0,64,1
54922,0.002688884735107422,1,1,79,303,79.0,0.0,303.0,0.0,0.0,0.0,743.8028019152332,0.0,0.0,1.0,0.0,64,1
