sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
57512,0.001611948013305664,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,1240.7348025440024,0.0,0.0,1.0,1.0,64,1
59903,0.001989126205444336,1,1,87,140,87.0,0.0,140.0,0.0,0.0,0.0,1005.4666187222822,0.0,0.0,1.0,0.0,64,1
59007,0.0015120506286621094,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,1322.707032481867,0.0,0.0,1.0,0.0,64,1
59560,0.0015881061553955078,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,1259.3616574087976,0.0,0.0,1.0,0.0,64,1
52650,0.0020809173583984375,1,1,74,151,74.0,0.0,151.0,0.0,0.0,0.0,961.1145737855179,0.0,0.0,1.0,0.0,64,1
64376,0.0015718936920166016,1,1,73,223,73.0,0.0,223.0,0.0,0.0,0.0,1272.3506749582891,0.0,0.0,1.0,0.0,64,1
52532,0.0012581348419189453,1,1,74,157,74.0,0.0,157.0,0.0,0.0,0.0,1589.6547280651885,0.0,0.0,1.0,0.0,64,1
55721,0.0012869834899902344,1,1,74,119,74.0,0.0,119.0,0.0,0.0,0.0,1554.0214894405335,0.0,0.0,1.0,0.0,64,1
61431,0.0008931159973144531,1,1,80,267,80.0,0.0,267.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
64006,0.006926059722900391,1,1,80,221,80.0,0.0,221.0,0.0,0.0,0.0,288.7644750430293,0.0,0.0,1.0,0.0,64,1
51647,1.0122101306915283,2,2,164,446,82.0,0.0,223.0,0.0,1.0101990699768066,0.0,3.9517486327342466,0.0,0.0,1.0,0.0,64,1
55246,0.006735086441040039,1,1,82,195,82.0,0.0,195.0,0.0,0.0,0.0,296.95238769513963,0.0,0.0,1.0,0.0,64,1
59020,0.005048990249633789,1,1,78,261,78.0,0.0,261.0,0.0,0.0,0.0,396.11880814090756,0.0,0.0,1.0,0.0,64,1
63996,0.005922079086303711,1,1,78,233,78.0,0.0,233.0,0.0,0.0,0.0,337.7192318531342,0.0,0.0,1.0,0.0,64,1
53256,0.002371072769165039,1,1,79,186,79.0,0.0,186.0,0.0,0.0,0.0,843.5000502765208,0.0,0.0,1.0,0.0,64,1
56716,0.005606889724731445,1,1,79,251,79.0,0.0,251.0,0.0,0.0,0.0,356.70400136071777,0.0,0.0,1.0,0.0,64,1
65020,0.0008580684661865234,1,1,72,249,72.0,0.0,249.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
55814,1.0141949653625488,2,2,144,408,72.0,0.0,204.0,0.0,1.009296178817749,0.0,3.944014845873448,0.0,0.0,1.0,0.0,64,1
59531,0.0010209083557128906,1,1,74,236,74.0,0.0,236.0,0.0,0.0,0.0,1959.0397010742643,0.0,0.0,1.0,0.0,64,1
52561,0.018655061721801758,1,1,74,214,74.0,0.0,214.0,0.0,0.0,0.0,107.2095085947984,0.0,0.0,1.0,0.0,64,1
56341,0.0012700557708740234,1,1,70,102,70.0,0.0,102.0,0.0,0.0,0.0,1574.7339966209875,0.0,0.0,1.0,0.0,64,1
52973,0.0015439987182617188,1,1,70,146,70.0,0.0,146.0,0.0,0.0,0.0,1295.33786287832,0.0,0.0,1.0,0.0,64,1
62958,0.0012660026550292969,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,1579.775517890772,0.0,0.0,1.0,0.0,64,1
58834,0.002140045166015625,1,1,92,149,92.0,0.0,149.0,0.0,0.0,0.0,934.5597147950089,0.0,0.0,1.0,0.0,64,1
59746,0.9763460159301758,2,2,156,276,78.0,0.0,138.0,0.0,0.9749159812927246,0.0,4.096908201329787,0.0,0.0,1.0,0.0,64,1
62513,0.001984119415283203,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,1008.0038452295121,0.0,0.0,1.0,0.0,64,1
60103,0.002691030502319336,1,1,90,156,90.0,0.0,156.0,0.0,0.0,0.0,743.20971028617,0.0,0.0,1.0,0.0,64,1
60670,0.9760220050811768,2,2,170,300,85.0,0.0,150.0,0.0,0.9746150970458984,0.0,4.098268255404053,0.0,0.0,1.0,0.0,64,1
53372,0.0008709430694580078,1,1,86,150,86.0,0.0,150.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
52796,0.00162506103515625,1,1,79,142,79.0,0.0,142.0,0.0,0.0,0.0,1230.7230046948357,0.0,0.0,1.0,0.0,64,1
61900,0.0013129711151123047,1,1,78,138,78.0,0.0,138.0,0.0,0.0,0.0,1523.2627564917377,0.0,0.0,1.0,0.0,64,1
64813,0.0015039443969726562,1,1,78,132,78.0,0.0,132.0,0.0,0.0,0.0,1329.8363982244769,0.0,0.0,1.0,0.0,64,1
56396,0.0016109943389892578,1,1,65,140,65.0,0.0,140.0,0.0,0.0,0.0,1241.4692911055201,0.0,0.0,1.0,0.0,64,1
53901,0.0008831024169921875,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,1.0,64,1
