sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
61474,0.0020880699157714844,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,957.8223338661795,0.0,0.0,1.0,1.0,64,1
56801,0.002732992172241211,1,1,87,140,87.0,0.0,140.0,0.0,0.0,0.0,731.7986565471517,0.0,0.0,1.0,0.0,64,1
53705,0.0016088485717773438,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,1243.1250740960284,0.0,0.0,1.0,0.0,64,1
57351,0.0016100406646728516,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,1242.2046497852807,0.0,0.0,1.0,0.0,64,1
50359,0.0016508102416992188,1,1,74,157,74.0,0.0,157.0,0.0,0.0,0.0,1211.526285384171,0.0,0.0,1.0,0.0,64,1
58059,0.00454401969909668,1,1,74,119,74.0,0.0,119.0,0.0,0.0,0.0,440.13893698515136,0.0,0.0,1.0,0.0,64,1
51352,0.0020170211791992188,1,1,74,151,74.0,0.0,151.0,0.0,0.0,0.0,991.5612293144208,0.0,0.0,1.0,0.0,64,1
50026,0.004600048065185547,1,1,73,223,73.0,0.0,223.0,0.0,0.0,0.0,434.77806571991295,0.0,0.0,1.0,0.0,64,1
53117,0.002090930938720703,1,1,80,267,80.0,0.0,267.0,0.0,0.0,0.0,956.5117445838084,0.0,0.0,1.0,0.0,64,1
55450,0.004463911056518555,1,1,80,221,80.0,0.0,221.0,0.0,0.0,0.0,448.0376008118357,0.0,0.0,1.0,0.0,64,1
56664,1.042233943939209,2,2,164,446,82.0,0.0,223.0,0.0,1.039999008178711,0.0,3.837909927287218,0.0,0.0,1.0,0.0,64,1
58534,1.0480709075927734,2,2,164,390,82.0,0.0,195.0,0.0,1.0400099754333496,0.0,3.8165356666442216,0.0,0.0,1.0,0.0,64,1
53567,0.005759000778198242,1,1,78,261,78.0,0.0,261.0,0.0,0.0,0.0,347.2824673980542,0.0,0.0,1.0,0.0,64,1
61148,0.010332107543945312,1,1,78,233,78.0,0.0,233.0,0.0,0.0,0.0,193.57134945541813,0.0,0.0,1.0,0.0,64,1
56076,0.002090930938720703,1,1,79,186,79.0,0.0,186.0,0.0,0.0,0.0,956.5117445838084,0.0,0.0,1.0,0.0,64,1
52118,0.0008900165557861328,1,1,79,251,79.0,0.0,251.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
51125,0.0013310909271240234,1,1,70,102,70.0,0.0,102.0,0.0,0.0,0.0,1502.5269568332437,0.0,0.0,1.0,0.0,64,1
49661,0.000988006591796875,1,1,72,249,72.0,0.0,249.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
65048,0.005733013153076172,1,1,72,204,72.0,0.0,204.0,0.0,0.0,0.0,348.85669134159525,0.0,0.0,1.0,0.0,64,1
49672,0.9730000495910645,2,2,156,264,78.0,0.0,132.0,0.0,0.9705018997192383,0.0,4.11099670722641,0.0,0.0,1.0,0.0,64,1
63784,0.002006053924560547,1,1,70,146,70.0,0.0,146.0,0.0,0.0,0.0,996.9821725695269,0.0,0.0,1.0,0.0,64,1
49917,0.0008339881896972656,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
62067,0.0015249252319335938,1,1,92,149,92.0,0.0,149.0,0.0,0.0,0.0,1311.5397123202001,0.0,0.0,1.0,0.0,64,1
50382,0.0015230178833007812,1,1,78,138,78.0,0.0,138.0,0.0,0.0,0.0,1313.1822166562304,0.0,0.0,1.0,0.0,64,1
63827,0.0023479461669921875,1,1,90,156,90.0,0.0,156.0,0.0,0.0,0.0,851.808285946385,0.0,0.0,1.0,0.0,64,1
52515,0.0013840198516845703,1,1,85,150,85.0,0.0,150.0,0.0,0.0,0.0,1445.0659776055124,0.0,0.0,1.0,0.0,64,1
49705,0.002132892608642578,1,1,79,142,79.0,0.0,142.0,0.0,0.0,0.0,937.693717862732,0.0,0.0,1.0,0.0,64,1
64959,0.002100229263305664,1,1,86,150,86.0,0.0,150.0,0.0,0.0,0.0,952.2769894426156,0.0,0.0,1.0,0.0,64,1
63275,0.0013508796691894531,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,1480.5167666784328,0.0,0.0,1.0,0.0,64,1
64947,0.0009849071502685547,1,1,65,140,65.0,0.0,140.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
62455,0.0016689300537109375,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,1198.3725714285715,0.0,0.0,1.0,1.0,64,1
50858,0.0013790130615234375,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,1450.3125864453666,0.0,0.0,1.0,1.0,64,1
