sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
56535,0.0013909339904785156,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,1437.882756256428,0.0,0.0,1.0,1.0,64,1
51484,0.002705097198486328,1,1,87,140,87.0,0.0,140.0,0.0,0.0,0.0,739.3449673893883,0.0,0.0,1.0,0.0,64,1
61509,0.002017974853515625,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,991.0926275992439,0.0,0.0,1.0,0.0,64,1
63489,0.002092123031616211,1,1,74,157,74.0,0.0,157.0,0.0,0.0,0.0,955.9667236467236,0.0,0.0,1.0,0.0,64,1
63264,1.0220000743865967,2,2,148,238,74.0,0.0,119.0,0.0,1.0199220180511475,0.0,3.9138940399792004,0.0,0.0,1.0,0.0,64,1
50327,0.0019681453704833984,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,1016.1850999394306,0.0,0.0,1.0,0.0,64,1
61405,0.001447916030883789,1,1,74,151,74.0,0.0,151.0,0.0,0.0,0.0,1381.2955705582085,0.0,0.0,1.0,0.0,64,1
63309,0.0013408660888671875,1,1,73,223,73.0,0.0,223.0,0.0,0.0,0.0,1491.5732574679944,0.0,0.0,1.0,0.0,64,1
58026,0.0009300708770751953,1,1,80,267,80.0,0.0,267.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
49487,0.0020689964294433594,1,1,80,221,80.0,0.0,221.0,0.0,0.0,0.0,966.6522240147499,0.0,0.0,1.0,0.0,64,1
55891,0.0020461082458496094,1,1,70,102,70.0,0.0,102.0,0.0,0.0,0.0,977.4653926823585,0.0,0.0,1.0,0.0,64,1
51922,0.0015408992767333984,1,1,70,146,70.0,0.0,146.0,0.0,0.0,0.0,1297.9433699520346,0.0,0.0,1.0,0.0,64,1
49204,0.0012438297271728516,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,1607.9371286179796,0.0,0.0,1.0,0.0,64,1
61467,0.0027348995208740234,1,1,82,223,82.0,0.0,223.0,0.0,0.0,0.0,731.2882922151513,0.0,0.0,1.0,0.0,64,1
61953,0.005105018615722656,1,1,82,195,82.0,0.0,195.0,0.0,0.0,0.0,391.77134317205304,0.0,0.0,1.0,0.0,64,1
55571,0.005023002624511719,1,1,78,261,78.0,0.0,261.0,0.0,0.0,0.0,398.1682172014429,0.0,0.0,1.0,0.0,64,1
50077,0.014049053192138672,1,1,78,233,78.0,0.0,233.0,0.0,0.0,0.0,142.3583477582052,0.0,0.0,1.0,0.0,64,1
59034,0.001611948013305664,1,1,79,186,79.0,0.0,186.0,0.0,0.0,0.0,1240.7348025440024,0.0,0.0,1.0,0.0,64,1
49547,0.0032150745391845703,1,1,79,251,79.0,0.0,251.0,0.0,0.0,0.0,622.0695587690026,0.0,0.0,1.0,0.0,64,1
52236,0.0020279884338378906,1,1,92,149,92.0,0.0,149.0,0.0,0.0,0.0,986.1989184105338,0.0,0.0,1.0,0.0,64,1
63096,0.001522064208984375,1,1,78,138,78.0,0.0,138.0,0.0,0.0,0.0,1314.0050125313282,0.0,0.0,1.0,0.0,64,1
63797,0.001971006393432617,1,1,74,236,74.0,0.0,236.0,0.0,0.0,0.0,1014.7100520140317,0.0,0.0,1.0,0.0,64,1
62902,0.0015268325805664062,1,1,74,214,74.0,0.0,214.0,0.0,0.0,0.0,1309.9013116801998,0.0,0.0,1.0,0.0,64,1
65160,0.00723719596862793,1,1,78,132,78.0,0.0,132.0,0.0,0.0,0.0,276.3501235381321,0.0,0.0,1.0,0.0,64,1
60926,0.001622915267944336,1,1,72,249,72.0,0.0,249.0,0.0,0.0,0.0,1232.3502277067723,0.0,0.0,1.0,0.0,64,1
56331,0.0061910152435302734,1,1,72,204,72.0,0.0,204.0,0.0,0.0,0.0,323.0487926984249,0.0,0.0,1.0,0.0,64,1
51763,0.002107858657836914,1,1,85,150,85.0,0.0,150.0,0.0,0.0,0.0,948.8302228254722,0.0,0.0,1.0,0.0,64,1
56578,0.000885009765625,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
59379,0.0027430057525634766,1,1,90,156,90.0,0.0,156.0,0.0,0.0,0.0,729.1271621034333,0.0,0.0,1.0,0.0,64,1
57478,0.0012919902801513672,1,1,80,143,80.0,0.0,143.0,0.0,0.0,0.0,1547.999261856431,0.0,0.0,1.0,0.0,64,1
64652,0.0015430450439453125,1,1,78,138,78.0,0.0,138.0,0.0,0.0,0.0,1296.1384425216315,0.0,0.0,1.0,0.0,64,1
63791,0.0008399486541748047,1,1,86,150,86.0,0.0,150.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
54946,0.002028942108154297,1,1,79,142,79.0,0.0,142.0,0.0,0.0,0.0,985.7353701527614,0.0,0.0,1.0,0.0,64,1
49308,0.9869987964630127,2,2,130,280,65.0,0.0,140.0,0.0,0.9860529899597168,0.0,4.052689845554333,0.0,0.0,1.0,0.0,64,1
49790,0.0022089481353759766,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,905.4083108472747,0.0,0.0,1.0,1.0,64,1
57697,0.08149909973144531,1,1,87,140,87.0,0.0,140.0,0.0,0.0,0.0,24.540148376980504,0.0,0.0,1.0,0.0,64,1
