sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
55528,0.001974821090698242,1,1,98,98,98.0,0.0,98.0,0.0,0.0,0.0,1012.7499698176989,0.0,0.0,1.0,1.0,64,1
60686,0.0028197765350341797,1,1,87,140,87.0,0.0,140.0,0.0,0.0,0.0,709.2760632451171,0.0,0.0,1.0,0.0,64,1
58681,0.0014541149139404297,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,1375.4071159206428,0.0,0.0,1.0,0.0,64,1
60363,0.0012829303741455078,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,1558.9310537074894,0.0,0.0,1.0,0.0,64,1
60680,0.001981019973754883,1,1,74,157,74.0,0.0,157.0,0.0,0.0,0.0,1009.5809363340956,0.0,0.0,1.0,0.0,64,1
58856,0.0013320446014404297,1,1,74,119,74.0,0.0,119.0,0.0,0.0,0.0,1501.4512260604977,0.0,0.0,1.0,0.0,64,1
60236,0.0015521049499511719,1,1,74,151,74.0,0.0,151.0,0.0,0.0,0.0,1288.5726574500768,0.0,0.0,1.0,0.0,64,1
52928,0.005442142486572266,1,1,73,223,73.0,0.0,223.0,0.0,0.0,0.0,367.5023219136073,0.0,0.0,1.0,0.0,64,1
63000,0.001986980438232422,1,1,78,138,78.0,0.0,138.0,0.0,0.0,0.0,1006.5524358051356,0.0,0.0,1.0,0.0,64,1
60287,0.0013339519500732422,1,1,80,267,80.0,0.0,267.0,0.0,0.0,0.0,1499.3043789097408,0.0,0.0,1.0,0.0,64,1
53720,1.0485560894012451,2,2,160,442,80.0,0.0,221.0,0.0,1.0431859493255615,0.0,3.8147697013367323,0.0,0.0,1.0,0.0,64,1
61276,0.002048015594482422,1,1,70,102,70.0,0.0,102.0,0.0,0.0,0.0,976.5550640279395,0.0,0.0,1.0,0.0,64,1
51638,1.044684886932373,2,2,140,292,70.0,0.0,146.0,0.0,1.0431098937988281,0.0,3.828905778225293,0.0,0.0,1.0,0.0,64,1
57728,0.0012881755828857422,1,1,82,223,82.0,0.0,223.0,0.0,0.0,0.0,1552.5833796039237,0.0,0.0,1.0,0.0,64,1
62761,0.0041120052337646484,1,1,82,195,82.0,0.0,195.0,0.0,0.0,0.0,486.38070389053166,0.0,0.0,1.0,0.0,64,1
54305,0.0008661746978759766,1,1,80,277,80.0,0.0,277.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
54098,0.007553815841674805,1,1,80,245,80.0,0.0,245.0,0.0,0.0,0.0,264.76684657387244,0.0,0.0,1.0,0.0,64,1
50404,0.017866134643554688,1,1,78,261,78.0,0.0,261.0,0.0,0.0,0.0,111.94363189922066,0.0,0.0,1.0,0.0,64,1
59026,0.03052210807800293,1,1,78,233,78.0,0.0,233.0,0.0,0.0,0.0,65.52627344378568,0.0,0.0,1.0,0.0,64,1
55706,0.0007960796356201172,1,1,78,266,78.0,0.0,266.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
62590,0.0014181137084960938,1,1,79,186,79.0,0.0,186.0,0.0,0.0,0.0,1410.3241425689307,0.0,0.0,1.0,0.0,64,1
64106,0.01258397102355957,1,1,79,251,79.0,0.0,251.0,0.0,0.0,0.0,158.93234307800157,0.0,0.0,1.0,0.0,64,1
58537,0.0014061927795410156,1,1,92,149,92.0,0.0,149.0,0.0,0.0,0.0,1422.28009494744,0.0,0.0,1.0,0.0,64,1
53993,0.002084016799926758,1,1,85,150,85.0,0.0,150.0,0.0,0.0,0.0,959.6851618807917,0.0,0.0,1.0,0.0,64,1
51855,0.0019631385803222656,1,1,80,143,80.0,0.0,143.0,0.0,0.0,0.0,1018.7767792081613,0.0,0.0,1.0,0.0,64,1
54312,0.0013401508331298828,1,1,84,151,84.0,0.0,151.0,0.0,0.0,0.0,1492.3693293008362,0.0,0.0,1.0,0.0,64,1
64223,0.002122163772583008,1,1,79,142,79.0,0.0,142.0,0.0,0.0,0.0,942.4343332209864,0.0,0.0,1.0,0.0,64,1
55789,0.002413034439086914,1,1,90,156,90.0,0.0,156.0,0.0,0.0,0.0,828.8319336033989,0.0,0.0,1.0,0.0,64,1
59128,0.0015909671783447266,1,1,78,186,78.0,0.0,186.0,0.0,0.0,0.0,1257.0969578900044,0.0,0.0,1.0,0.0,64,1
64634,0.002022981643676758,1,1,78,132,78.0,0.0,132.0,0.0,0.0,0.0,988.6397171479081,0.0,0.0,1.0,0.0,64,1
58192,0.15863299369812012,1,1,88,141,88.0,0.0,141.0,0.0,0.0,0.0,12.60771768454434,0.0,0.0,1.0,0.0,64,1
54429,0.08212614059448242,1,1,87,140,87.0,0.0,140.0,0.0,0.0,0.0,24.35278201949707,0.0,0.0,1.0,0.0,64,1
64417,0.002079010009765625,1,1,72,249,72.0,0.0,249.0,0.0,0.0,0.0,961.9963302752294,0.0,0.0,1.0,0.0,64,1
50196,0.005924224853515625,1,1,72,204,72.0,0.0,204.0,0.0,0.0,0.0,337.59690920798454,0.0,0.0,1.0,0.0,64,1
60552,0.002020120620727539,1,1,84,157,84.0,0.0,157.0,0.0,0.0,0.0,990.0398914198041,0.0,0.0,1.0,0.0,64,1
51964,0.0020589828491210938,1,1,86,150,86.0,0.0,150.0,0.0,0.0,0.0,971.3534043538675,0.0,0.0,1.0,0.0,64,1
57666,0.15796494483947754,1,1,88,141,88.0,0.0,141.0,0.0,0.0,0.0,12.661036928366485,0.0,0.0,1.0,0.0,64,1
58426,0.0008351802825927734,1,1,73,130,73.0,0.0,130.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
60606,0.002621889114379883,1,1,88,141,88.0,0.0,141.0,0.0,0.0,0.0,762.8087660270983,0.0,0.0,1.0,0.0,64,1
51336,0.08145904541015625,1,1,88,141,88.0,0.0,141.0,0.0,0.0,0.0,24.552215041678373,0.0,0.0,1.0,0.0,64,1
63525,0.0021200180053710938,1,1,74,236,74.0,0.0,236.0,0.0,0.0,0.0,943.3882141250563,0.0,0.0,1.0,0.0,64,1
59747,0.005525112152099609,1,1,74,214,74.0,0.0,214.0,0.0,0.0,0.0,361.9836023129369,0.0,0.0,1.0,0.0,64,1
52141,0.002490997314453125,1,1,75,202,75.0,0.0,202.0,0.0,0.0,0.0,802.8912710566616,0.0,0.0,1.0,0.0,64,1
59751,0.02010202407836914,1,1,75,212,75.0,0.0,212.0,0.0,0.0,0.0,99.49246862917191,0.0,0.0,1.0,0.0,64,1
55553,0.0014660358428955078,1,1,65,140,65.0,0.0,140.0,0.0,0.0,0.0,1364.223125711498,0.0,0.0,1.0,0.0,64,1
