sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
46849,0.0023348331451416016,2,2,180,294,90.0,0.0,147.0,35.35533905932738,0.00011992454528808594,0.0,1713.184519554784,0.0,0.0,1.0,0.0,64,1
47378,0.0100250244140625,2,2,184,520,92.0,0.0,260.0,79.19595949289332,5.698204040527344e-05,0.0,399.0015220700152,0.0,0.0,1.0,0.0,64,1
50199,0.009877920150756836,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.00010585784912109375,0.0,404.94354468875963,0.0,0.0,1.0,0.0,64,1
56822,0.010562896728515625,2,2,184,472,92.0,0.0,236.0,45.254833995939045,0.00010585784912109375,0.0,378.68400144456484,0.0,0.0,1.0,0.0,64,1
34860,0.0026121139526367188,2,2,214,312,107.0,0.0,156.0,46.66904755831214,0.0001239776611328125,0.0,1531.3267615918219,0.0,0.0,0.0,0.0,64,1
59013,0.011155128479003906,2,2,196,269,98.0,0.0,134.5,28.991378028648448,0.00010609626770019531,0.0,358.57946482003933,0.0,0.0,1.0,0.0,64,1
56979,0.002006053924560547,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,996.9821725695269,0.0,0.0,1.0,0.0,64,1
42410,0.00910496711730957,2,2,158,494,79.0,0.0,247.0,79.19595949289332,0.00012612342834472656,0.0,439.3206420697059,0.0,0.0,1.0,0.0,64,1
55587,0.009941816329956055,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,201.1704837046452,0.0,0.0,1.0,0.0,64,1
52941,0.0013380050659179688,1,1,75,91,75.0,0.0,91.0,0.0,0.0,0.0,1494.7626514611547,0.0,0.0,1.0,1.0,64,1
32930,0.005240917205810547,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.0026178359985351562,0.0,763.2251842416523,0.0,0.0,1.0,0.0,64,1
46508,0.0025169849395751953,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,794.6014966373023,0.0,0.0,1.0,0.0,64,1
55305,0.010658979415893555,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.00011587142944335938,0.0,375.27044981770194,0.0,0.0,1.0,0.0,64,1
