sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
58501,0.0023279190063476562,1,1,89,105,89.0,0.0,105.0,0.0,0.0,0.0,859.1364195002049,0.0,0.0,1.0,0.0,64,1
48521,0.003172159194946289,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.0001220703125,0.0,1260.970762871101,0.0,0.0,1.0,0.0,64,1
49600,0.00978398323059082,2,2,158,462,79.0,0.0,231.0,56.568542494923804,0.0001227855682373047,0.0,408.8314447937227,0.0,0.0,1.0,0.0,64,1
33835,0.011305093765258789,2,2,184,504,92.0,0.0,252.0,67.88225099390856,0.00013399124145507812,0.0,353.82280616656476,0.0,0.0,1.0,0.0,64,1
56051,0.005990028381347656,2,2,180,294,90.0,0.0,147.0,35.35533905932738,0.0021791458129882812,0.0,667.7764687151728,0.0,0.0,1.0,0.0,64,1
44980,0.012048006057739258,2,2,158,250,79.0,0.0,125.0,8.48528137423857,0.00014901161193847656,0.0,332.0051451526725,0.0,0.0,1.0,0.0,64,1
48301,0.002753019332885742,2,2,214,312,107.0,0.0,156.0,46.66904755831214,0.00011086463928222656,0.0,1452.9502035160647,0.0,0.0,0.0,0.0,64,1
56390,0.011179924011230469,2,2,196,269,98.0,0.0,134.5,28.991378028648448,0.0005400180816650391,0.0,357.78418493559667,0.0,0.0,1.0,0.0,64,1
60584,0.014276981353759766,1,1,79,119,79.0,0.0,119.0,0.0,0.0,0.0,140.0856350823286,0.0,0.0,1.0,0.0,64,1
41035,0.0034079551696777344,1,1,75,91,75.0,0.0,91.0,0.0,0.0,0.0,586.8621799356373,0.0,0.0,1.0,1.0,64,1
56986,0.012788772583007812,2,2,196,269,98.0,0.0,134.5,28.991378028648448,0.0005159378051757812,0.0,312.77434750186427,0.0,0.0,1.0,0.0,64,1
38301,0.002535104751586914,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.00011706352233886719,0.0,1577.8440703470328,0.0,0.0,1.0,0.0,64,1
