sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
58705,0.0020439624786376953,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,978.4915432170769,0.0,0.0,1.0,0.0,64,0
41034,0.003025054931640625,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,661.1450189155107,0.0,0.0,1.0,0.0,64,0
56431,0.0025560855865478516,1,1,91,178,91.0,0.0,178.0,0.0,0.0,0.0,782.4464135808227,0.0,0.0,1.0,0.0,64,0
54867,0.0025331974029541016,1,1,91,249,91.0,0.0,249.0,0.0,0.0,0.0,789.5160470588236,0.0,0.0,1.0,0.0,64,0
47507,0.02443099021911621,1,1,74,138,74.0,0.0,138.0,0.0,0.0,0.0,81.86323935552498,0.0,0.0,1.0,0.0,64,0
44023,0.001363992691040039,1,1,73,112,73.0,0.0,112.0,0.0,0.0,0.0,1466.2835168676804,0.0,0.0,1.0,0.0,64,0
51143,0.0025658607482910156,1,1,90,248,90.0,0.0,248.0,0.0,0.0,0.0,779.4655268537447,0.0,0.0,1.0,0.0,64,0
53990,0.003238201141357422,1,1,90,177,90.0,0.0,177.0,0.0,0.0,0.0,617.6268590781917,0.0,0.0,1.0,0.0,64,0
50633,0.0024590492248535156,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,813.3224743067675,0.0,0.0,1.0,0.0,64,0
51709,0.0024890899658203125,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,803.5065134099617,0.0,0.0,1.0,0.0,64,0
43645,0.002775907516479492,1,1,85,243,85.0,0.0,243.0,0.0,0.0,0.0,720.4850983423516,0.0,0.0,1.0,0.0,64,0
51497,0.0032448768615722656,1,1,85,172,85.0,0.0,172.0,0.0,0.0,0.0,616.3562086700955,0.0,0.0,1.0,0.0,64,0
51585,0.002504110336303711,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,798.6868513757973,0.0,0.0,0.0,0.0,64,0
52805,0.002087116241455078,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,958.2599954306603,0.0,0.0,1.0,0.0,64,0
53842,0.002279996871948242,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,877.194185924919,0.0,0.0,1.0,0.0,64,0
43845,0.006165981292724609,1,1,88,246,88.0,0.0,246.0,0.0,0.0,0.0,324.36037429433145,0.0,0.0,1.0,0.0,64,0
44782,0.0034139156341552734,1,1,88,175,88.0,0.0,175.0,0.0,0.0,0.0,585.8375584887212,0.0,0.0,1.0,0.0,64,0
54432,0.003426074981689453,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,583.7583855254002,0.0,0.0,0.0,0.0,64,0
58575,0.013805866241455078,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,144.8659551687217,0.0,0.0,1.0,0.0,64,0
44316,0.002103090286254883,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,950.9815213694593,0.0,0.0,1.0,0.0,64,0
55206,0.002482891082763672,2,2,150,320,75.0,0.0,160.0,18.384776310850235,0.00010085105895996094,0.0,1611.0251584405607,0.0,0.0,1.0,0.0,64,0
55492,0.002758026123046875,1,1,101,229,101.0,0.0,229.0,0.0,0.0,0.0,725.1562932226833,0.0,0.0,0.0,0.0,64,0
46176,0.0034918785095214844,1,1,87,217,87.0,0.0,217.0,0.0,0.0,0.0,572.7576130001365,0.0,0.0,1.0,0.0,64,0
53772,0.002371072769165039,1,1,87,229,87.0,0.0,229.0,0.0,0.0,0.0,843.5000502765208,0.0,0.0,1.0,0.0,64,0
50161,0.0026121139526367188,1,1,87,217,87.0,0.0,217.0,0.0,0.0,0.0,765.6633807959109,0.0,0.0,1.0,0.0,64,0
43220,0.0028400421142578125,1,1,87,229,87.0,0.0,229.0,0.0,0.0,0.0,704.2149093351243,0.0,0.0,1.0,0.0,64,0
50936,0.009620904922485352,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,207.88065323519936,0.0,0.0,1.0,0.0,64,0
41558,0.007061958312988281,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,283.20756245779876,0.0,0.0,1.0,0.0,64,0
41363,0.016505956649780273,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,121.16837832762779,0.0,0.0,1.0,0.0,64,0
56074,0.009486198425292969,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,210.8326128480949,0.0,0.0,1.0,0.0,64,0
46029,0.02879810333251953,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,69.44901811438223,0.0,0.0,1.0,0.0,64,0
44661,0.008475780487060547,1,1,73,137,73.0,0.0,137.0,0.0,0.0,0.0,235.96646976090014,0.0,0.0,1.0,0.0,64,0
58019,0.0058138370513916016,1,1,86,173,86.0,0.0,173.0,0.0,0.0,0.0,344.0068894812385,0.0,0.0,1.0,0.0,64,0
53636,0.002179861068725586,1,1,86,244,86.0,0.0,244.0,0.0,0.0,0.0,917.4896642239966,0.0,0.0,1.0,0.0,64,0
