sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
43428,0.08597898483276367,2,2,220,432,110.0,0.0,216.0,14.142135623730951,0.00013208389282226562,0.0,46.522996378479405,0.0,0.0,0.0,0.0,64,1
33381,0.08805012702941895,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.0021491050720214844,0.0,45.428668134272385,0.0,0.0,1.0,0.0,64,1
49190,0.08612990379333496,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.00013494491577148438,0.0,46.441477626607245,0.0,0.0,1.0,0.0,64,1
55554,0.08837890625,2,2,220,432,110.0,0.0,216.0,14.142135623730951,9.393692016601562e-05,0.0,45.25966850828729,0.0,0.0,0.0,0.0,64,1
54911,0.08606195449829102,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.00011515617370605469,0.0,46.4781449981993,0.0,0.0,1.0,0.0,64,1
53656,0.08810782432556152,2,2,220,432,110.0,0.0,216.0,14.142135623730951,0.00011491775512695312,0.0,45.39891922901034,0.0,0.0,0.0,0.0,64,1
41292,0.08597397804260254,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.00012183189392089844,0.0,46.52570569687827,0.0,0.0,1.0,0.0,64,1
45499,0.08814311027526855,2,2,220,432,110.0,0.0,216.0,14.142135623730951,4.220008850097656e-05,0.0,45.38074487623715,0.0,0.0,0.0,0.0,64,1
45690,0.08938384056091309,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.0012519359588623047,0.0,44.75081821164408,0.0,0.0,1.0,0.0,64,1
51956,0.08597707748413086,2,2,220,432,110.0,0.0,216.0,14.142135623730951,5.698204040527344e-05,0.0,46.52402846256662,0.0,0.0,0.0,0.0,64,1
50733,0.08816099166870117,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.00013399124145507812,0.0,45.37154045443974,0.0,0.0,1.0,0.0,64,1
58755,0.0859689712524414,2,2,220,432,110.0,0.0,216.0,14.142135623730951,0.00011205673217773438,0.0,46.52841533085584,0.0,0.0,0.0,0.0,64,1
55542,0.08735299110412598,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.0014560222625732422,0.0,45.791219618707096,0.0,0.0,1.0,0.0,64,1
43658,0.08606505393981934,2,2,220,432,110.0,0.0,216.0,14.142135623730951,9.202957153320312e-05,0.0,46.47647119116413,0.0,0.0,0.0,0.0,64,1
46048,0.08603405952453613,2,2,144,266,72.0,0.0,133.0,4.242640687119285,0.00013518333435058594,0.0,46.493214688529676,0.0,0.0,1.0,0.0,64,1
41515,0.08806014060974121,2,2,220,432,110.0,0.0,216.0,14.142135623730951,0.00010204315185546875,0.0,45.42350230539514,0.0,0.0,0.0,0.0,64,1
59435,0.08610796928405762,2,2,220,432,110.0,0.0,216.0,14.142135623730951,0.00015306472778320312,0.0,46.45330778623502,0.0,0.0,0.0,0.0,64,1
37385,0.08792996406555176,2,2,144,266,72.0,0.0,133.0,4.242640687119285,6.008148193359375e-05,0.0,45.49074985425903,0.0,0.0,1.0,0.0,64,1
