sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
24640,0.010560035705566406,1,1,88,152,88.0,0.0,152.0,0.0,0.0,0.0,189.3932990156236,0.0,0.0,1.0,0.0,64,1
2885,0.033326148986816406,1,1,82,176,82.0,0.0,176.0,0.0,0.0,0.0,60.01293461153241,0.0,0.0,1.0,0.0,64,1
18745,0.002543926239013672,1,1,77,93,77.0,0.0,93.0,0.0,0.0,0.0,786.1863167760075,0.0,0.0,1.0,1.0,64,1
21037,0.008395910263061523,1,1,97,161,97.0,0.0,161.0,0.0,0.0,0.0,238.21121681101803,0.0,0.0,1.0,0.0,64,1
27437,0.0014138221740722656,1,1,77,93,77.0,0.0,93.0,0.0,0.0,0.0,1414.6050590219224,0.0,0.0,1.0,1.0,64,1
5075,0.0019359588623046875,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,1033.079802955665,0.0,0.0,1.0,1.0,64,1
18647,0.011780977249145508,1,1,79,174,79.0,0.0,174.0,0.0,0.0,0.0,169.7652034889604,0.0,0.0,1.0,0.0,64,1
27809,0.007554054260253906,1,1,89,153,89.0,0.0,153.0,0.0,0.0,0.0,264.75849008963513,0.0,0.0,1.0,0.0,64,1
46578,0.0012240409851074219,1,1,83,154,83.0,0.0,154.0,0.0,0.0,0.0,1633.9322165952474,0.0,0.0,1.0,0.0,64,1
43658,0.002007007598876953,1,1,83,147,83.0,0.0,147.0,0.0,0.0,0.0,996.5084343074365,0.0,0.0,1.0,0.0,64,1
27231,0.0008919239044189453,1,1,81,97,81.0,0.0,97.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,1.0,64,1
14330,0.0045909881591796875,1,1,86,321,86.0,0.0,321.0,0.0,0.0,0.0,435.6360614873286,0.0,0.0,1.0,0.0,64,1
22445,0.0010480880737304688,1,1,84,132,84.0,0.0,132.0,0.0,0.0,0.0,1908.2365787079164,0.0,0.0,1.0,0.0,64,1
20772,0.0016150474548339844,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,1238.3537053439622,0.0,0.0,1.0,1.0,64,1
9059,0.0010619163513183594,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,1883.3875168387965,0.0,0.0,1.0,1.0,64,1
9294,0.003554821014404297,1,1,82,176,82.0,0.0,176.0,0.0,0.0,0.0,562.6162307176392,0.0,0.0,1.0,0.0,64,1
7440,0.028406858444213867,1,1,89,153,89.0,0.0,153.0,0.0,0.0,0.0,70.40553266133432,0.0,0.0,1.0,0.0,64,1
15777,0.0013468265533447266,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,1484.9722074703486,0.0,0.0,1.0,1.0,64,1
1743,0.0014090538024902344,1,1,84,180,84.0,0.0,180.0,0.0,0.0,0.0,1419.3922165820643,0.0,0.0,1.0,0.0,64,1
