sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
56112,0.009725093841552734,1,1,82,176,82.0,0.0,176.0,0.0,0.0,0.0,205.65354253493504,0.0,0.0,1.0,0.0,64,1
53998,0.0014410018920898438,1,1,77,93,77.0,0.0,93.0,0.0,0.0,0.0,1387.923229649239,0.0,0.0,1.0,1.0,64,1
35213,0.006654977798461914,1,1,97,161,97.0,0.0,161.0,0.0,0.0,0.0,300.5269229391323,0.0,0.0,1.0,0.0,64,1
46241,0.006683826446533203,1,1,86,278,86.0,0.0,278.0,0.0,0.0,0.0,299.229792394949,0.0,0.0,1.0,0.0,64,1
57435,0.002574920654296875,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,776.7229629629629,0.0,0.0,1.0,1.0,64,1
56947,0.001692056655883789,1,1,83,154,83.0,0.0,154.0,0.0,0.0,0.0,1181.9935183880514,0.0,0.0,1.0,0.0,64,1
1862,0.0016300678253173828,1,1,83,147,83.0,0.0,147.0,0.0,0.0,0.0,1226.9428111744917,0.0,0.0,1.0,0.0,64,1
65481,0.0014619827270507812,1,1,81,97,81.0,0.0,97.0,0.0,0.0,0.0,1368.0052185257664,0.0,0.0,1.0,1.0,64,1
29952,0.0313868522644043,1,1,79,174,79.0,0.0,174.0,0.0,0.0,0.0,63.7209486045911,0.0,0.0,1.0,0.0,64,1
21205,0.0009200572967529297,1,1,84,132,84.0,0.0,132.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,64,1
13933,0.0012989044189453125,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,1539.7591776798824,0.0,0.0,1.0,1.0,64,1
11885,0.001605987548828125,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,1245.3396674584324,0.0,0.0,1.0,1.0,64,1
12831,0.014141082763671875,1,1,89,153,89.0,0.0,153.0,0.0,0.0,0.0,141.4318856217966,0.0,0.0,1.0,0.0,64,1
42681,0.00677180290222168,1,1,81,209,81.0,0.0,209.0,0.0,0.0,0.0,295.34232299404994,0.0,0.0,1.0,0.0,64,1
42681,0.006755828857421875,1,1,81,209,81.0,0.0,209.0,0.0,0.0,0.0,296.0406549971767,0.0,0.0,1.0,0.0,64,1
25956,0.0011408329010009766,1,1,107,203,107.0,0.0,203.0,0.0,0.0,0.0,1753.1051201671892,0.0,0.0,0.0,0.0,64,1
16381,0.0009019374847412109,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,1.0,64,1
