sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
42935,0.0038480758666992188,1,1,88,189,88.0,0.0,189.0,0.0,0.0,0.0,519.7402726146221,0.0,0.0,1.0,0.0,64,1
35826,0.03974008560180664,2,2,168,287,84.0,0.0,143.5,6.363961030678928,0.00015497207641601562,0.0,100.65403582870375,0.0,0.0,1.0,0.0,64,1
56467,0.025339841842651367,2,2,168,287,84.0,0.0,143.5,6.363961030678928,0.00010991096496582031,0.0,157.85418176001807,0.0,0.0,1.0,0.0,64,1
38838,0.13964009284973145,2,2,168,344,84.0,0.0,172.0,33.94112549695428,7.796287536621094e-05,0.0,28.64506832077556,0.0,0.0,1.0,0.0,64,1
43050,0.02178192138671875,2,2,168,287,84.0,0.0,143.5,6.363961030678928,0.0001220703125,0.0,183.6385288966725,0.0,0.0,1.0,0.0,64,1
41979,0.009540081024169922,1,1,82,130,82.0,0.0,130.0,0.0,0.0,0.0,209.6418253611236,0.0,0.0,1.0,0.0,64,1
