sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
59763,0.005776882171630859,1,1,88,189,88.0,0.0,189.0,0.0,0.0,0.0,346.20751134956663,0.0,0.0,1.0,0.0,64,1
48222,0.005294084548950195,1,1,92,201,92.0,0.0,201.0,0.0,0.0,0.0,377.78013960819635,0.0,0.0,1.0,0.0,64,1
45574,0.00668787956237793,1,1,82,130,82.0,0.0,130.0,0.0,0.0,0.0,299.0484474706784,0.0,0.0,1.0,0.0,64,1
49922,0.04143095016479492,2,2,168,287,84.0,0.0,143.5,6.363961030678928,0.00011396408081054688,0.0,96.54618067144682,0.0,0.0,1.0,0.0,64,1
56906,0.021404027938842773,2,2,168,287,84.0,0.0,143.5,6.363961030678928,0.00010704994201660156,0.0,186.88071289334448,0.0,0.0,1.0,0.0,64,1
55683,0.043296098709106445,2,2,168,344,84.0,0.0,172.0,33.94112549695428,0.00011110305786132812,0.0,92.38707687902333,0.0,0.0,1.0,0.0,64,1
46273,0.02289581298828125,2,2,168,287,84.0,0.0,143.5,6.363961030678928,8.58306884765625e-05,0.0,174.704431856048,0.0,0.0,1.0,0.0,64,1
43259,0.003945112228393555,1,1,89,195,89.0,0.0,195.0,0.0,0.0,0.0,506.95642714691485,0.0,0.0,1.0,0.0,64,1
35119,0.0024209022521972656,1,1,121,197,121.0,0.0,197.0,0.0,0.0,0.0,826.1382706322631,0.0,0.0,0.0,0.0,64,1
41646,0.004647970199584961,1,1,81,179,81.0,0.0,179.0,0.0,0.0,0.0,430.2953577840472,0.0,0.0,1.0,0.0,64,1
