sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
44196,0.012811899185180664,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0008170604705810547,0.0,312.2097623611292,0.0,0.0,1.0,0.0,64,1
44196,0.017494916915893555,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0005109310150146484,0.0,228.63783916379344,0.0,0.0,1.0,0.0,64,1
0,60.93383598327637,11,0,2401,0,218.27272727272728,34.20845190619099,0.0,0.0,6.0933835983276365,11.950389760421071,0.1805236749417682,4.916763864958319,1.9612075241251714,0.0,0.0,64,1
40177,0.012273073196411133,2,2,164,340,82.0,0.0,170.0,33.94112549695428,0.0005519390106201172,0.0,325.91673951473473,0.0,0.0,1.0,0.0,64,1
40177,0.010988950729370117,2,2,164,340,82.0,0.0,170.0,33.94112549695428,0.002110004425048828,0.0,364.00199605128984,0.0,0.0,1.0,0.0,64,1
47979,0.01359701156616211,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0001709461212158203,0.0,294.18229002279503,0.0,0.0,1.0,0.0,64,1
47979,0.013386964797973633,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.00011014938354492188,0.0,298.7981264136494,0.0,0.0,1.0,0.0,64,1
48178,0.015257835388183594,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0001518726348876953,0.0,262.160385024064,0.0,0.0,1.0,0.0,64,1
48178,0.011687040328979492,2,2,164,283,82.0,0.0,141.5,6.363961030678928,9.608268737792969e-05,0.0,342.2594504171852,0.0,0.0,1.0,0.0,64,1
0,64.98308086395264,12,0,2557,0,213.08333333333334,28.614866871271747,0.0,0.0,5.907552805813875,17.76983117172781,0.1846634514778235,4.713194784243764,3.0079851599870184,0.0,0.0,64,1
40145,0.006723880767822266,2,2,156,397,78.0,0.0,198.5,43.1335136523794,0.0001628398895263672,0.0,594.8945464860648,0.0,0.0,1.0,0.0,64,1
40145,0.005166053771972656,2,2,156,397,78.0,0.0,198.5,43.1335136523794,8.893013000488281e-05,0.0,774.2853978216725,0.0,0.0,1.0,0.0,64,1
60812,0.008828878402709961,2,2,162,442,81.0,0.0,221.0,36.76955262170047,0.0009810924530029297,0.0,453.0586805649321,0.0,0.0,1.0,0.0,64,1
60812,0.01379084587097168,2,2,162,442,81.0,0.0,221.0,36.76955262170047,0.0006330013275146484,0.0,290.0474733329876,0.0,0.0,1.0,0.0,64,1
34561,0.03210902214050293,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00044083595275878906,0.0,124.57557824392055,0.0,0.0,1.0,0.0,64,1
34561,0.006875038146972656,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0004589557647705078,0.0,581.8149535303094,0.0,0.0,1.0,0.0,64,1
53994,0.014354228973388672,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0010180473327636719,0.0,278.66352190811546,0.0,0.0,1.0,0.0,64,1
53994,0.006912946701049805,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0008778572082519531,0.0,578.6244524918089,0.0,0.0,1.0,0.0,64,1
56837,0.00605320930480957,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00034809112548828125,0.0,660.8064910000394,0.0,0.0,1.0,0.0,64,1
56837,0.0053958892822265625,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0002999305725097656,0.0,741.3050547896784,0.0,0.0,1.0,0.0,64,1
49599,0.005196094512939453,2,2,160,393,80.0,0.0,196.5,31.81980515339464,0.00010514259338378906,0.0,769.8089382398825,0.0,0.0,1.0,0.0,64,1
49599,0.010658979415893555,2,2,160,393,80.0,0.0,196.5,31.81980515339464,8.20159912109375e-05,0.0,375.27044981770194,0.0,0.0,1.0,0.0,64,1
58436,0.009679794311523438,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0001418590545654297,0.0,413.23192118226603,0.0,0.0,1.0,0.0,64,1
58436,0.03427314758300781,2,2,148,395,74.0,0.0,197.5,20.506096654409877,8.916854858398438e-05,0.0,116.70944404251767,0.0,0.0,1.0,0.0,64,1
54152,0.006751060485839844,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0007271766662597656,0.0,592.4995055798842,0.0,0.0,1.0,0.0,64,1
54152,0.0037279129028320312,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00043892860412597656,0.0,1072.9864415451523,0.0,0.0,1.0,0.0,64,1
40305,0.003398895263671875,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00015306472778320312,0.0,1176.8529741863076,0.0,0.0,1.0,0.0,64,1
40305,0.00251007080078125,2,2,148,395,74.0,0.0,197.5,20.506096654409877,8.392333984375e-05,0.0,1593.580547112462,0.0,0.0,1.0,0.0,64,1
36474,0.0033168792724609375,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00014281272888183594,0.0,1205.9528464634848,0.0,0.0,1.0,0.0,64,1
36474,0.0027801990509033203,2,2,148,395,74.0,0.0,197.5,20.506096654409877,8.320808410644531e-05,0.0,1438.745905153932,0.0,0.0,1.0,0.0,64,1
