sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
37681,0.02279496192932129,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0012359619140625,0.0,175.4773713771716,0.0,0.0,1.0,0.0,64,1
37681,0.00671696662902832,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0008831024169921875,0.0,595.506903773116,0.0,0.0,1.0,0.0,64,1
0,126.5186870098114,7,0,1307,0,186.71428571428572,23.048602891240396,0.0,0.0,21.086447834968567,38.60714743497378,0.05532779516955592,3.815745486857741,1.830898581739779,0.0,0.0,64,1
46166,0.006822109222412109,2,2,156,397,78.0,0.0,198.5,43.1335136523794,0.00014591217041015625,0.0,586.3289298944572,0.0,0.0,1.0,0.0,64,1
46166,0.005524873733520508,2,2,156,397,78.0,0.0,198.5,43.1335136523794,8.606910705566406e-05,0.0,723.9984464678721,0.0,0.0,1.0,0.0,64,1
0,102.37380194664001,14,0,3165,0,226.07142857142858,30.688169320826816,0.0,0.0,7.8749078420492316,26.05491137187068,0.13675373712600003,4.979648821986051,3.30859889340503,0.0,0.0,64,1
53265,0.006166219711303711,2,2,162,442,81.0,0.0,221.0,36.76955262170047,0.00016307830810546875,0.0,648.6956656227043,0.0,0.0,1.0,0.0,64,1
53265,0.010375022888183594,2,2,162,442,81.0,0.0,221.0,36.76955262170047,9.107589721679688e-05,0.0,385.5413181358581,0.0,0.0,1.0,0.0,64,1
47512,0.011515140533447266,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0001480579376220703,0.0,347.368752329289,0.0,0.0,1.0,0.0,64,1
47512,0.0204470157623291,2,2,164,283,82.0,0.0,141.5,6.363961030678928,8.392333984375e-05,0.0,195.6275696412122,0.0,0.0,1.0,0.0,64,1
57662,0.028378009796142578,2,2,164,340,82.0,0.0,170.0,33.94112549695428,0.02146315574645996,0.0,140.95421168484197,0.0,0.0,1.0,0.0,64,1
57662,0.022810935974121094,2,2,164,340,82.0,0.0,170.0,33.94112549695428,0.0001380443572998047,0.0,175.35448806388226,0.0,0.0,1.0,0.0,64,1
55352,0.020907163619995117,2,2,164,283,82.0,0.0,141.5,6.363961030678928,0.0001361370086669922,0.0,191.3219828716744,0.0,0.0,1.0,0.0,64,1
55352,0.07413792610168457,2,2,164,283,82.0,0.0,141.5,6.363961030678928,8.58306884765625e-05,0.0,53.95349196191113,0.0,0.0,1.0,0.0,64,1
35334,0.0064890384674072266,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0007700920104980469,0.0,616.4241466730352,0.0,0.0,1.0,0.0,64,1
35334,0.0070171356201171875,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00010609626770019531,0.0,570.0331611851046,0.0,0.0,1.0,0.0,64,1
53384,0.0034389495849609375,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0001399517059326172,0.0,1163.1458679977816,0.0,0.0,1.0,0.0,64,1
53384,0.003278970718383789,2,2,148,395,74.0,0.0,197.5,20.506096654409877,8.106231689453125e-05,0.0,1219.8950047262415,0.0,0.0,1.0,0.0,64,1
57813,0.01586604118347168,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.012471199035644531,0.0,252.11077884803223,0.0,0.0,1.0,0.0,64,1
59711,0.01143503189086914,2,2,160,393,80.0,0.0,196.5,31.81980515339464,0.00013399124145507812,0.0,349.80226012259703,0.0,0.0,1.0,0.0,64,1
59711,0.009258031845092773,2,2,160,393,80.0,0.0,196.5,31.81980515339464,7.915496826171875e-05,0.0,432.05727382761194,0.0,0.0,1.0,0.0,64,1
57813,0.005460023880004883,2,2,148,395,74.0,0.0,197.5,20.506096654409877,6.985664367675781e-05,0.0,732.5975284922056,0.0,0.0,1.0,0.0,64,1
49052,0.0029311180114746094,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00019598007202148438,0.0,1364.666992028632,0.0,0.0,1.0,0.0,64,1
49052,0.006165027618408203,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00016999244689941406,0.0,648.8210998530435,0.0,0.0,1.0,0.0,64,1
41970,0.006584882736206055,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00029587745666503906,0.0,607.4519714689163,0.0,0.0,1.0,0.0,64,1
41970,0.016417980194091797,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.013859987258911133,0.0,243.63532862827103,0.0,0.0,1.0,0.0,64,1
44293,0.004806995391845703,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.0022678375244140625,0.0,832.120622954072,0.0,0.0,1.0,0.0,64,1
44293,0.0030639171600341797,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.00013184547424316406,0.0,1305.518325422146,0.0,0.0,1.0,0.0,64,1
43769,0.002772092819213867,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.000823974609375,0.0,1442.9531263438548,0.0,0.0,1.0,0.0,64,1
43769,0.0029020309448242188,2,2,148,395,74.0,0.0,197.5,20.506096654409877,0.000492095947265625,0.0,1378.3450542228065,0.0,0.0,1.0,0.0,64,1
