sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
59697,0.00261688232421875,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,764.268221574344,0.0,0.0,1.0,1.0,64,1
54446,0.006163835525512695,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,324.47329130081613,0.0,0.0,1.0,0.0,64,1
43337,0.00549006462097168,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,364.2944369653016,0.0,0.0,1.0,0.0,64,1
46394,0.0014901161193847656,1,1,76,108,76.0,0.0,108.0,0.0,0.0,0.0,1342.17728,0.0,0.0,1.0,0.0,64,1
36008,0.008132219314575195,1,1,88,213,88.0,0.0,213.0,0.0,0.0,0.0,245.93532498753996,0.0,0.0,1.0,0.0,64,1
34007,0.007206916809082031,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,277.5111816858542,0.0,0.0,1.0,0.0,64,1
37234,0.005970001220703125,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,335.0083067092652,0.0,0.0,1.0,0.0,64,1
51897,0.0031800270080566406,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,628.9254760833708,0.0,0.0,1.0,0.0,64,1
52399,0.002460956573486328,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,812.6921139314086,0.0,0.0,1.0,0.0,64,1
41238,0.006410837173461914,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,311.9717356539849,0.0,0.0,1.0,0.0,64,1
54713,0.002919912338256836,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,684.952069894668,0.0,0.0,1.0,0.0,64,1
54719,0.006525993347167969,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,306.4667543475084,0.0,0.0,1.0,0.0,64,1
40915,0.006097078323364258,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,328.0259648848395,0.0,0.0,1.0,0.0,64,1
45737,0.0022459030151367188,1,1,109,221,109.0,0.0,221.0,0.0,0.0,0.0,890.5104033970276,0.0,0.0,0.0,0.0,64,1
50139,0.002003192901611328,1,1,93,174,93.0,0.0,174.0,0.0,0.0,0.0,998.4060937871935,0.0,0.0,1.0,0.0,64,1
55209,0.0069561004638671875,1,1,109,172,109.0,0.0,172.0,0.0,0.0,0.0,287.51741157115435,0.0,0.0,0.0,0.0,64,1
36203,0.0064089298248291016,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,312.06458093076895,0.0,0.0,1.0,0.0,64,1
52884,0.0029489994049072266,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,678.1961355000404,0.0,0.0,1.0,0.0,64,1
53997,0.003314971923828125,1,1,95,254,95.0,0.0,254.0,0.0,0.0,0.0,603.3233601841197,0.0,0.0,1.0,0.0,64,1
33793,0.006437063217163086,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,310.7006926182451,0.0,0.0,1.0,0.0,64,1
45506,0.006772041320800781,1,1,82,215,82.0,0.0,215.0,0.0,0.0,0.0,295.3319250809745,0.0,0.0,1.0,0.0,64,1
41409,0.0034210681915283203,1,1,95,254,95.0,0.0,254.0,0.0,0.0,0.0,584.6127256254791,0.0,0.0,1.0,0.0,64,1
56575,0.002117156982421875,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,944.6630630630631,0.0,0.0,1.0,0.0,64,1
48922,0.0025391578674316406,1,1,95,254,95.0,0.0,254.0,0.0,0.0,0.0,787.6627230046948,0.0,0.0,1.0,0.0,64,1
47741,0.006906986236572266,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,289.5618916120124,0.0,0.0,1.0,0.0,64,1
45601,0.006218910217285156,1,1,79,356,79.0,0.0,356.0,0.0,0.0,0.0,321.59975463885905,0.0,0.0,1.0,0.0,64,1
40319,0.0021200180053710938,1,1,102,326,102.0,0.0,326.0,0.0,0.0,0.0,943.3882141250563,0.0,0.0,0.0,0.0,64,1
38655,0.008522987365722656,1,1,79,260,79.0,0.0,260.0,0.0,0.0,0.0,234.65950542687702,0.0,0.0,1.0,0.0,64,1
57166,0.0028028488159179688,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,713.5597141884995,0.0,0.0,1.0,0.0,64,1
40386,0.014283180236816406,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,140.02483808506378,0.0,0.0,1.0,0.0,64,1
54756,0.0052030086517333984,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,384.39297988360903,0.0,0.0,1.0,0.0,64,1
60470,0.012504100799560547,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,159.94752698013195,0.0,0.0,1.0,0.0,64,1
