sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
42242,0.010386943817138672,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,192.5494192719093,0.0,0.0,1.0,1.0,64,1
36465,0.007859945297241211,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,254.45469712136378,0.0,0.0,1.0,0.0,64,1
41152,0.006134986877441406,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,325.999067309187,0.0,0.0,1.0,0.0,64,1
39035,0.001383066177368164,1,1,76,108,76.0,0.0,108.0,0.0,0.0,0.0,1446.0624030339598,0.0,0.0,1.0,0.0,64,1
52963,0.005647182464599609,1,1,88,213,88.0,0.0,213.0,0.0,0.0,0.0,354.15891243772694,0.0,0.0,1.0,0.0,64,1
49712,0.009374141693115234,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,213.3528663716364,0.0,0.0,1.0,0.0,64,1
54896,0.002424955368041992,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,824.757447645266,0.0,0.0,1.0,0.0,64,1
35638,0.0055370330810546875,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,361.2042714433345,0.0,0.0,1.0,0.0,64,1
37993,0.0053119659423828125,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,376.5084380610413,0.0,0.0,1.0,0.0,64,1
43544,0.006092071533203125,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,328.2955541640576,0.0,0.0,1.0,0.0,64,1
38595,0.0031991004943847656,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,625.1757340885378,0.0,0.0,1.0,0.0,64,1
36593,0.004658937454223633,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,429.2824318100404,0.0,0.0,1.0,0.0,64,1
34408,0.0032629966735839844,1,1,109,221,109.0,0.0,221.0,0.0,0.0,0.0,612.9335086950168,0.0,0.0,0.0,0.0,64,1
