sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
40450,0.003298044204711914,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,606.4200101207258,0.0,0.0,1.0,1.0,64,1
44534,0.0053558349609375,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,373.42450142450144,0.0,0.0,1.0,0.0,64,1
34959,0.006796121597290039,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,294.28549377302227,0.0,0.0,1.0,0.0,64,1
33064,0.006783962249755859,1,1,88,213,88.0,0.0,213.0,0.0,0.0,0.0,294.8129612708231,0.0,0.0,1.0,0.0,64,1
54112,0.002279996871948242,1,1,76,108,76.0,0.0,108.0,0.0,0.0,0.0,877.194185924919,0.0,0.0,1.0,0.0,64,1
60987,0.0069580078125,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,287.43859649122805,0.0,0.0,1.0,0.0,64,1
43100,0.005728960037231445,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,349.1034999375754,0.0,0.0,1.0,0.0,64,1
53601,0.009725093841552734,1,1,95,208,95.0,0.0,208.0,0.0,0.0,0.0,205.65354253493504,0.0,0.0,1.0,0.0,64,1
34140,0.005735158920288086,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,348.72616919559346,0.0,0.0,1.0,0.0,64,1
41044,0.02889418601989746,1,1,109,221,109.0,0.0,221.0,0.0,0.0,0.0,69.2180772499608,0.0,0.0,0.0,0.0,64,1
45817,0.005143880844116211,1,1,93,174,93.0,0.0,174.0,0.0,0.0,0.0,388.8114947856315,0.0,0.0,1.0,0.0,64,1
57280,0.0047760009765625,1,1,109,172,109.0,0.0,172.0,0.0,0.0,0.0,418.76038338658145,0.0,0.0,0.0,0.0,64,1
44421,0.0025250911712646484,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,792.050609007648,0.0,0.0,1.0,0.0,64,1
37278,0.0028009414672851562,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,714.0456247871978,0.0,0.0,1.0,0.0,64,1
60189,0.0026378631591796875,1,1,95,254,95.0,0.0,254.0,0.0,0.0,0.0,758.1894432393348,0.0,0.0,1.0,0.0,64,1
47604,0.002628803253173828,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,760.8024668964266,0.0,0.0,1.0,0.0,64,1
52956,0.009238004684448242,1,1,82,215,82.0,0.0,215.0,0.0,0.0,0.0,216.49696750716186,0.0,0.0,1.0,0.0,64,1
41919,0.0024390220642089844,1,1,95,254,95.0,0.0,254.0,0.0,0.0,0.0,820.0007820136852,0.0,0.0,1.0,0.0,64,1
34798,0.0054399967193603516,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,367.6472805364421,0.0,0.0,1.0,0.0,64,1
35691,0.006302833557128906,1,1,95,254,95.0,0.0,254.0,0.0,0.0,0.0,317.3175972159177,0.0,0.0,1.0,0.0,64,1
40110,0.0034530162811279297,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,579.203756127874,0.0,0.0,1.0,0.0,64,1
60144,0.0034132003784179688,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,585.9603241128807,0.0,0.0,1.0,0.0,64,1
41313,0.005583047866821289,1,1,79,356,79.0,0.0,356.0,0.0,0.0,0.0,358.22727078618095,0.0,0.0,1.0,0.0,64,1
34562,0.0022170543670654297,1,1,102,326,102.0,0.0,326.0,0.0,0.0,0.0,902.0978599849446,0.0,0.0,0.0,0.0,64,1
35809,0.00542902946472168,1,1,79,260,79.0,0.0,260.0,0.0,0.0,0.0,368.3899696983005,0.0,0.0,1.0,0.0,64,1
45678,0.002766847610473633,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,722.8442912537699,0.0,0.0,1.0,0.0,64,1
38732,0.002599000930786133,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,769.5264654618842,0.0,0.0,1.0,0.0,64,1
45859,0.002669095993041992,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,749.3173738276016,0.0,0.0,1.0,0.0,64,1
41224,0.003454923629760742,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,578.8839969636326,0.0,0.0,1.0,0.0,64,1
44488,0.002193927764892578,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,911.6070419474028,0.0,0.0,1.0,0.0,64,1
36643,0.006433963775634766,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,310.85036685688874,0.0,0.0,1.0,0.0,64,1
38899,0.002315044403076172,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,863.9143151390319,0.0,0.0,1.0,0.0,64,1
54824,0.005619049072265625,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,355.93211133740664,0.0,0.0,1.0,0.0,64,1
46165,0.002286195755004883,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,874.815726353113,0.0,0.0,1.0,0.0,64,1
60047,0.01699090003967285,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,117.7100680558479,0.0,0.0,1.0,0.0,64,1
58477,0.005979061126708984,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,334.5006778849988,0.0,0.0,1.0,0.0,64,1
45339,0.0044629573822021484,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,448.13334045622094,0.0,0.0,1.0,0.0,64,1
46614,0.005789995193481445,1,1,75,276,75.0,0.0,276.0,0.0,0.0,0.0,345.4234301008853,0.0,0.0,1.0,0.0,64,1
53065,0.003459930419921875,1,1,97,246,97.0,0.0,246.0,0.0,0.0,0.0,578.0463065049614,0.0,0.0,1.0,0.0,64,1
