sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
56150,0.0019750595092773438,1,1,77,93,77.0,0.0,93.0,0.0,0.0,0.0,1012.6277160791888,0.0,0.0,1.0,1.0,64,1
36330,0.012192010879516602,1,1,82,176,82.0,0.0,176.0,0.0,0.0,0.0,164.04184836810919,0.0,0.0,1.0,0.0,64,1
60811,0.0057220458984375,1,1,97,161,97.0,0.0,161.0,0.0,0.0,0.0,349.5253333333333,0.0,0.0,1.0,0.0,64,1
46405,0.002028942108154297,1,1,84,180,84.0,0.0,180.0,0.0,0.0,0.0,985.7353701527614,0.0,0.0,1.0,0.0,64,1
56239,0.007430076599121094,1,1,86,321,86.0,0.0,321.0,0.0,0.0,0.0,269.1762289821589,0.0,0.0,1.0,0.0,64,1
51800,0.002106904983520508,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,949.2597035192939,0.0,0.0,1.0,1.0,64,1
47149,0.0064160823822021484,1,1,81,285,81.0,0.0,285.0,0.0,0.0,0.0,311.7166957749619,0.0,0.0,1.0,0.0,64,1
54390,0.0016689300537109375,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,1198.3725714285715,0.0,0.0,1.0,1.0,64,1
35756,0.0021209716796875,1,1,93,147,93.0,0.0,147.0,0.0,0.0,0.0,942.9640287769785,0.0,0.0,1.0,0.0,64,1
58673,0.002076864242553711,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,962.9902422224774,0.0,0.0,1.0,1.0,64,1
64398,0.00978708267211914,1,1,79,174,79.0,0.0,174.0,0.0,0.0,0.0,204.35098660170524,0.0,0.0,1.0,0.0,64,1
54542,0.0016829967498779297,1,1,81,97,81.0,0.0,97.0,0.0,0.0,0.0,1188.3564244227227,0.0,0.0,1.0,1.0,64,1
34048,0.006454944610595703,1,1,81,209,81.0,0.0,209.0,0.0,0.0,0.0,309.8399940902711,0.0,0.0,1.0,0.0,64,1
34048,0.006489992141723633,1,1,81,209,81.0,0.0,209.0,0.0,0.0,0.0,308.16678299842033,0.0,0.0,1.0,0.0,64,1
33085,0.0010509490966796875,1,1,107,155,107.0,0.0,155.0,0.0,0.0,0.0,1903.0417422867513,0.0,0.0,0.0,0.0,64,1
15679,0.012261152267456055,1,1,82,176,82.0,0.0,176.0,0.0,0.0,0.0,163.11680634686059,0.0,0.0,1.0,0.0,64,1
33135,0.0021791458129882812,1,1,90,138,90.0,0.0,138.0,0.0,0.0,0.0,917.7908096280088,0.0,0.0,1.0,0.0,64,1
2539,0.002074003219604492,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,964.318657316933,0.0,0.0,1.0,1.0,64,1
