sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
44467,0.00921320915222168,2,2,184,504,92.0,0.0,252.0,67.88225099390856,8.821487426757812e-05,0.0,434.1592526460161,0.0,0.0,1.0,0.0,64,1
59554,0.011229991912841797,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.000102996826171875,0.0,356.1890365589572,0.0,0.0,1.0,0.0,64,1
59952,0.0025091171264648438,2,2,184,520,92.0,0.0,260.0,79.19595949289332,0.00010704994201660156,0.0,1594.186240973014,0.0,0.0,1.0,0.0,64,1
50130,0.010065078735351562,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00010514259338378906,0.0,397.4136820162971,0.0,0.0,1.0,0.0,64,1
53731,0.0025789737701416016,2,2,150,326,75.0,0.0,163.0,33.94112549695428,0.00013184547424316406,0.0,1551.0045299066285,0.0,0.0,1.0,0.0,64,1
45052,0.0054438114166259766,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00011992454528808594,0.0,734.7793106468707,0.0,0.0,1.0,0.0,64,1
38931,0.013830900192260742,2,2,158,494,79.0,0.0,247.0,79.19595949289332,0.000102996826171875,0.0,289.2074951302339,0.0,0.0,1.0,0.0,64,1
47688,0.014352083206176758,2,2,158,250,79.0,0.0,125.0,8.48528137423857,6.818771362304688e-05,0.0,278.705184643753,0.0,0.0,1.0,0.0,64,1
58808,0.01318502426147461,2,2,150,194,75.0,0.0,97.0,8.48528137423857,0.00011396408081054688,0.0,303.37448916856533,0.0,0.0,1.0,0.5,64,1
40665,0.010078907012939453,2,2,150,194,75.0,0.0,97.0,8.48528137423857,6.103515625e-05,0.0,396.8684297677059,0.0,0.0,1.0,0.5,64,1
38853,0.009855985641479492,2,2,150,194,75.0,0.0,97.0,8.48528137423857,6.413459777832031e-05,0.0,405.8447470911246,0.0,0.0,1.0,0.5,64,1
53537,0.013969898223876953,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00011205673217773438,0.0,286.32993139229274,0.0,0.0,1.0,0.0,64,1
55199,0.010456085205078125,2,2,150,194,75.0,0.0,97.0,8.48528137423857,5.793571472167969e-05,0.0,382.55235315578255,0.0,0.0,1.0,0.5,64,1
34528,0.010754108428955078,2,2,150,194,75.0,0.0,97.0,8.48528137423857,7.009506225585938e-05,0.0,371.9508712809826,0.0,0.0,1.0,0.5,64,1
33240,0.010985851287841797,2,2,178,222,89.0,0.0,111.0,8.48528137423857,0.00013685226440429688,0.0,364.1046920439255,0.0,0.0,1.0,0.0,64,1
44971,0.01442098617553711,2,2,152,240,76.0,0.0,120.0,8.48528137423857,0.00013589859008789062,0.0,277.3735409846907,0.0,0.0,1.0,0.0,64,1
