sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
12147,0.0015690326690673828,1,1,78,94,78.0,0.0,94.0,0.0,0.0,0.0,1274.6707187357545,0.0,0.0,1.0,1.0,64,1
31387,0.0021359920501708984,1,1,84,180,84.0,0.0,180.0,0.0,0.0,0.0,936.3330728875991,0.0,0.0,1.0,0.0,64,1
2528,0.020215988159179688,1,1,82,176,82.0,0.0,176.0,0.0,0.0,0.0,98.93159732050194,0.0,0.0,1.0,0.0,64,1
14498,0.0021867752075195312,1,1,77,93,77.0,0.0,93.0,0.0,0.0,0.0,914.5887483645879,0.0,0.0,1.0,1.0,64,1
24609,0.029253005981445312,1,1,97,161,97.0,0.0,161.0,0.0,0.0,0.0,68.36904218556433,0.0,0.0,1.0,0.0,64,1
15365,0.009861946105957031,1,1,79,174,79.0,0.0,174.0,0.0,0.0,0.0,202.7997292331496,0.0,0.0,1.0,0.0,64,1
28760,0.002374887466430664,1,1,82,176,82.0,0.0,176.0,0.0,0.0,0.0,842.1451661479771,0.0,0.0,1.0,0.0,64,1
8617,0.008630990982055664,1,1,86,321,86.0,0.0,321.0,0.0,0.0,0.0,231.72310157177978,0.0,0.0,1.0,0.0,64,1
18207,0.001363992691040039,1,1,79,95,79.0,0.0,95.0,0.0,0.0,0.0,1466.2835168676804,0.0,0.0,1.0,1.0,64,1
13948,0.0021491050720214844,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,930.6199245617928,0.0,0.0,1.0,1.0,64,1
19845,0.008221864700317383,1,1,89,153,89.0,0.0,153.0,0.0,0.0,0.0,243.2538205016674,0.0,0.0,1.0,0.0,64,1
9828,0.0021219253540039062,1,1,84,180,84.0,0.0,180.0,0.0,0.0,0.0,942.5402247191012,0.0,0.0,1.0,0.0,64,1
14534,0.0009489059448242188,1,1,77,93,77.0,0.0,93.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,1.0,64,1
32374,0.0017600059509277344,1,1,82,98,82.0,0.0,98.0,0.0,0.0,0.0,1136.3597940937416,0.0,0.0,1.0,1.0,64,1
9909,0.0017049312591552734,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,1173.0678226821424,0.0,0.0,1.0,1.0,64,1
54719,0.0021820068359375,1,1,83,154,83.0,0.0,154.0,0.0,0.0,0.0,916.5874125874126,0.0,0.0,1.0,0.0,64,1
55344,0.001455068588256836,1,1,83,147,83.0,0.0,147.0,0.0,0.0,0.0,1374.5056529575618,0.0,0.0,1.0,0.0,64,1
20882,0.0020809173583984375,1,1,81,97,81.0,0.0,97.0,0.0,0.0,0.0,961.1145737855179,0.0,0.0,1.0,1.0,64,1
13978,0.0013878345489501953,1,1,74,90,74.0,0.0,90.0,0.0,0.0,0.0,1441.0939701082289,0.0,0.0,1.0,1.0,64,1
6826,0.018778085708618164,1,1,79,174,79.0,0.0,174.0,0.0,0.0,0.0,106.50712916291057,0.0,0.0,1.0,0.0,64,1
