sport,dur,pkts_fwd,pkts_bwd,bytes_fwd,bytes_bwd,pktlen_fwd_mean,pktlen_fwd_std,pktlen_bwd_mean,pktlen_bwd_std,iat_fwd_mean,iat_fwd_std,pps,payload_entropy_fwd,iat_cv_fwd,small_pkt_ratio_fwd,small_pkt_ratio_bwd,ttl_fwd_first,label
26452,0.008948087692260742,1,1,82,250,82.0,0.0,250.0,0.0,0.0,0.0,223.51144387306493,0.0,0.0,1.0,0.0,255,1
28652,0.007429838180541992,1,1,79,250,79.0,0.0,250.0,0.0,0.0,0.0,269.18486666880597,0.0,0.0,1.0,0.0,255,1
